thresholds,test,sex,randomized_images,randomized_weights
0.0,0.9948305889023772,0.9948305889023772,0.9946330733391452,0.9935424204085559
0.01,0.9847939876958731,0.9848387681720278,0.9840759985304152,0.9815189731517292
0.02,0.974999902264831,0.9746944100509731,0.9732769585419061,0.9705713373281221
0.03,0.965317596183903,0.9645852070945821,0.9624570270836508,0.9602560709297865
0.04,0.9558702881566877,0.9544649377911542,0.951406266632267,0.950421070235918
0.05,0.946549022319011,0.9443891366218443,0.9400560077691332,0.9408891356849747
0.06,0.937294355822434,0.9343353504488291,0.9286755334993689,0.9315762753887264
0.07,0.9283108854883304,0.9243649062675451,0.9172371750461249,0.9224107960435297
0.08,0.9196556423925608,0.9147339533483607,0.9056631124872374,0.9137296405281058
0.09,0.9110814263443551,0.9052540032333808,0.8939501409083354,0.9055073104776059
0.1,0.9024899886583738,0.8959921186340182,0.8821840794775226,0.8976053717802325
0.11,0.8940676975906978,0.8869993124713274,0.8702412684285604,0.8900280651350552
0.12,0.8856847341438188,0.8782698310718149,0.8582047446596337,0.882504624180259
0.13,0.8773518909492618,0.8698228202308546,0.8461211252894151,0.8753201846440636
0.14,0.8690155482622361,0.8615052112866981,0.8341753949723348,0.8679419942737584
0.15,0.8608545874838219,0.8530279518103321,0.8223011023061557,0.8605843050279758
0.16,0.8528726660016328,0.8443273504178832,0.810581213452503,0.8529721597835355
0.17,0.8449655750882467,0.8356031596668357,0.7989246227310827,0.8453521955393913
0.18,0.8371885800330793,0.8265746373358216,0.7872040971221856,0.8377737516060575
0.19,0.8293824035590464,0.817324539324719,0.7753474179842665,0.8301470238986909
0.2,0.8216225757281368,0.8080094357436258,0.7634497918699374,0.8225950547133376
0.21,0.814001614238554,0.7986739688445031,0.7516479677743738,0.8151311581193099
0.22,0.8064104849087875,0.7894373441374636,0.7396566029943058,0.8078342618054126
0.23,0.798837555611314,0.7802493917318175,0.727732415592595,0.8006524297965361
0.24,0.7912504176892853,0.7712654256973971,0.7157504354715817,0.7934889589168319
0.25,0.7837499388829333,0.7622797869988127,0.7036406100373499,0.7864412598291594
0.26,0.7763366739395733,0.7531393069782922,0.6914984002303106,0.7795000284949564
0.27,0.7690591919650857,0.7439425871902317,0.6793129847061038,0.7724902474102047
0.28,0.7619984066991611,0.7348165119482359,0.6675332069071971,0.76556833770918
0.29,0.7548751693021398,0.7258072349154395,0.6557053921664292,0.7588557661346208
0.3,0.7479104213872769,0.7169346174956958,0.643661703491158,0.7518235136817695
0.31,0.7412308290268463,0.707949979971365,0.6315043471785384,0.7449576344791646
0.32,0.7347081189674378,0.6990407461542919,0.6191113767615141,0.7382192230943485
0.33,0.728265992894679,0.6900028019373395,0.6063424331387909,0.731521501469799
0.34,0.7218536126639151,0.6809740248432061,0.5938137476162983,0.7248203576032733
0.35,0.715519883598347,0.671818742148109,0.5816039131010189,0.7177650495029219
0.36,0.7093337187355955,0.6626210831570944,0.5697197570132914,0.7108187344078389
0.37,0.7032265631108446,0.6535049996959351,0.5582125278473484,0.7037341074947563
0.38,0.697094541926679,0.6442961196116875,0.5468406624105128,0.6965176029193805
0.39,0.6909301515978065,0.6352707154957076,0.535682748503419,0.6893155602993438
0.4,0.684887758983523,0.6264662392121555,0.5243193675463361,0.6824123193177418
0.41,0.6788140105715659,0.6176109893820514,0.5126505234193206,0.6755776930900044
0.42,0.6728686486460982,0.6088854078690968,0.5005101466933037,0.6683475290302746
0.43,0.6668356627912783,0.6003981010980908,0.48759333611535394,0.6612387997513003
0.44,0.6609175574414102,0.5918549453513726,0.47458532265397624,0.6538775068008471
0.45,0.6548539061520426,0.583585265030819,0.46146748543536453,0.6463023373129309
0.46,0.6488697395480174,0.574975852167629,0.4483951636269163,0.6387589931753942
0.47,0.6428910735676815,0.566584741211946,0.4353840053681449,0.6313693300555739
0.48,0.6370845257654809,0.5580414045421008,0.42221437635937903,0.6240696501415
0.49,0.6313250012341466,0.5494270340345432,0.40908072078843877,0.6167622451984663
0.5,0.6257926521569224,0.5405720778460221,0.39635238353665225,0.6095576321221672
0.51,0.6202616620330914,0.5315874304824093,0.38354355062004775,0.6026242676813433
0.52,0.6149821095864795,0.5225654100428048,0.37059600386815555,0.5956172044071496
0.53,0.6096677088973897,0.5131070702836148,0.3579856108038124,0.5880427801425585
0.54,0.6045077481010489,0.5037610177235432,0.34553354703161043,0.5805250493781887
0.55,0.5992133233924395,0.49448730407580704,0.3329347570887341,0.5732223420626883
0.56,0.5939904617612156,0.4848953007878874,0.320681782396473,0.5658819572893896
0.57,0.5888530658014818,0.47505826378379207,0.3087974070856701,0.5587490364497302
0.58,0.5838828220699002,0.465614167687456,0.2967319973937356,0.5514156161700149
0.59,0.5788503408716221,0.4559216349022639,0.2852904357768775,0.5442441784925436
0.6,0.573755059260739,0.4461782228072432,0.27387722346991206,0.5368565911260071
0.61,0.5688265103492023,0.4363645804534872,0.2628834846250866,0.5289127164351259
0.62,0.5641873206816689,0.42654429810916383,0.25195268879283494,0.5210210180975653
0.63,0.5594585999038497,0.4168499685662512,0.24115192689982742,0.5130966687929549
0.64,0.5550600984562618,0.40703059198423724,0.2304711868918921,0.5050115809960685
0.65,0.550500951549924,0.39731939707545,0.21958095250663112,0.4970352409963281
0.66,0.5458603504117757,0.38730095361969824,0.20872933261562443,0.48815666066792734
0.67,0.5414782848101476,0.3769251437119988,0.19765041375811332,0.4792085645423463
0.68,0.5371054832546851,0.36659591462549024,0.18728090512007708,0.4697266415265347
0.69,0.5321398305084746,0.3560081214689266,0.177093498811803,0.45918666898969673
0.7,0.5272390258497544,0.3451286102359116,0.16698516435828006,0.44836711239574034
0.71,0.5222248224996131,0.33418010108368656,0.157176786307975,0.4367260091539486
0.72,0.5174427809932621,0.32349336476493734,0.14735476900364133,0.4244542153966484
0.73,0.5123328657493371,0.3125542248781714,0.13754076101482898,0.4117967829446743
0.74,0.5071582692166006,0.30129987685377174,0.12776233279448598,0.39888849049838654
0.75,0.502215537661951,0.29022448738325735,0.118252379203876,0.38559861259906836
0.76,0.4969407278855561,0.2790881704344098,0.1090204040394321,0.37147252313630225
0.77,0.491254830664966,0.26727379161986714,0.10005748266107069,0.3571281516795018
0.78,0.48539286149651334,0.25560191162824253,0.09114312706660369,0.3419303850681016
0.79,0.47926972295342596,0.24389481091506163,0.08241073956875672,0.32722647744808586
0.8,0.47346470763698656,0.23221014780293306,0.07430329832745411,0.3122655539031807
0.81,0.4677025360941155,0.2206263610909468,0.06560659742690628,0.29762113370949717
0.82,0.46156465791162044,0.20883491396479534,0.05614269173159021,0.28315528573248877
0.83,0.4551682839352749,0.1971307701718576,0.04655704078028636,0.26872842961035115
0.84,0.4486823381314652,0.1854236221334355,0.03827376549335162,0.25526808628702224
0.85,0.4423914034991699,0.17371791363362707,0.03131086084660565,0.24226221891200017
0.86,0.43604619342126866,0.16280288044285637,0.025138869987999652,0.2300883085037231
0.87,0.4299962529944468,0.15209895462755185,0.01993143019558382,0.21823262590562698
0.88,0.42469395946217137,0.1420055461295678,0.01510216453132292,0.20667607943720676
0.89,0.42062682542130847,0.13231599006871297,0.011058625938172466,0.1948410963511014
0.9,0.4166602813201248,0.12299819385912102,0.007540023901760301,0.1833766156896692
0.91,0.41274271918462163,0.11362268075091675,0.0050099750463470805,0.17325145506560127
0.92,0.4089746045646106,0.10421569700618466,0.003175336296980544,0.16521160106540397
0.93,0.4083520332767774,0.09377858745709439,0.0018392207642250941,0.15717879338773094
0.94,0.4088446171528652,0.08182365497236058,0.0007312895714258222,0.14805909046068857
0.95,0.4065130534727163,0.06884133326035795,0.0002655735812020091,0.1382213672684226
0.96,0.39943079196540965,0.05426632368233813,1.4433346804457018e-05,0.1270346256288843
0.97,0.38762702278656525,0.038968857752722894,0.0,0.11438295353654927
0.98,0.36921898089869193,0.022877784467188442,0.0,0.09170612607280261
0.99,0.33758414974549833,0.008975972853155273,0.0,0.05045871559633028
1.0,0.0,0.0,0.0,0.0
