epoch,train,val
0,inf,inf
1,99.1947180180148,100.209236022353
2,51.70265624676847,52.00738679711185
3,30.728762517957524,38.04111550043143
4,24.88381036068897,22.046364716860346
5,20.078432196515852,19.83477275641603
6,14.891142953793297,18.070535147688187
7,14.573046097348948,15.211971800313902
8,14.128490337270035,12.739595753361511
9,14.361113607909065,10.95828428168684
10,8.520119989137974,11.574835327595848
11,8.593668355046093,10.66914421698295
12,6.809492602899125,14.455276806415629
13,9.090803479541442,9.658416188239306
14,6.366848042521971,10.631958673771017
15,8.236926534789976,7.57324622308657
16,4.631313388520482,10.15755291482052
17,7.141965978234706,7.524889647504644
18,4.810259971809314,9.017782066369758
19,-1.9768915181817466,7.948607897633114
20,8.452079474857014,4.658377087756213
21,3.701363593242916,3.8931544412870123
22,5.779463320021374,4.525471359031464
23,4.254133280708672,8.7122522999225
24,-0.28702627611074316,9.31642120413386
25,5.149945063829739,8.48738999014209
26,4.7136242043865355,1.7101002241197647
27,0.414014814440101,3.1367581256795622
28,3.9212550884041364,8.318459210082516
29,-0.8262124438122971,7.123215720941335
30,1.0175387902010726,8.105937932351932
31,4.3050344815841495,5.244826756540806
32,4.195393293102107,8.219168542373659
33,-0.15339107479867575,8.28883010905635
34,1.3012440601105222,5.2300558841861235
35,6.650757298115817,8.172442234579837
36,-2.952654019185287,15.843549425256384
37,0.6469916770438662,12.888405181330171
38,1.5693998407774559,9.755839673528294
39,3.3937484513777796,9.327007556964634
40,4.048477632377791,13.562347870620655
41,2.869147550746398,8.535030110053587
42,2.989084970835404,10.599526671709787
43,1.5795106026155974,13.463761633513492
44,4.2087449607528296,12.12992717766567
45,3.4504842467218353,13.151566525884714
46,0.526045413474908,11.399342686579331
47,3.300534833457884,11.867186891152487
48,2.737912658827174,13.724578751901667
49,3.820174895542156,14.93500505136175
50,3.324163097238774,14.804186460203736
51,3.0923885806236058,12.742951462295347
52,2.8678643767881855,14.73996928868861
53,6.159530027520976,15.582876600216656
54,-0.8006092026298928,16.05733371066598
55,2.219289308237355,19.461478397743868
56,-1.1558710863802755,17.911877657234776
57,0.9061814782503435,15.380515132911853
58,4.253141335865552,19.82160789604465
59,3.91670178988398,19.846496506242673
60,1.2696601871610056,22.004784983947175
61,8.006494565603095,24.533379304921652
62,-2.0464587329006276,21.40397791720258
63,2.9618526211839917,21.47200689495382
64,1.1201156765199056,25.641960073082867
65,1.2102317121818364,20.4973077102641
66,3.813730299538457,22.631783881758796
67,1.0519088877071916,25.438034650300143
68,3.060367618364638,26.27182936885035
69,3.2442369572018217,23.5141258814673
70,7.372457189199006,26.201137552910637
71,0.8545584729397815,29.479870386176614
72,3.494366081586701,33.801060027683455
73,2.2955267116280718,30.204855946840503
74,4.532652003069616,29.386500999627877
75,2.1465019285865132,30.967709828143224
76,-0.5159186783156962,29.686099315636287
77,-1.2117874571823077,26.906739667051063
78,-0.18039504028967146,34.36895255000459
79,3.6411943896519614,26.909760023936293
80,1.2960212697200384,33.62258519604698
81,1.0295912956725815,31.690629444066705
82,4.048415594057354,28.63295655946436
83,4.327261467368309,38.604376295235106
84,0.3566667553687527,40.167897165675726
85,2.57835904744822,40.547711319749766
86,-1.1913531675470705,36.30535759031584
87,0.6286255165571047,39.995363004791926
88,4.643837042738099,37.993511549507616
89,-0.16429580558059875,37.30467782939179
90,1.9883675892441548,39.34970706150764
91,0.23744256016669418,43.89711362096186
92,1.4908479118542317,43.046060676501796
93,-0.8174427157131463,47.604254613030804
94,4.965673179061794,47.44298729563729
95,-0.41218080949443725,44.65926230191714
96,2.936931571970507,49.10076601024626
97,-1.2250075626730066,55.326858741641544
98,-0.8449924455451387,44.3074174401411
99,-1.1586394177780746,48.74931744685131
