hbn,adhd200-hc,ping,abide-hc,abide2-hc,ds000119,slim,beijing-enhanced,ds000202,aomic-id1000,mpi-lemon,corr,fcon1000,hcp,nki-rockland,ds000222,sald,camcan,dlbs,ukb,oasis3-hc,age
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,3
0,0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,4
35,35,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,5
51,51,86,86,86,86,86,86,86,86,86,88,88,88,95,95,95,95,95,95,95,6
74,93,123,124,124,124,124,124,124,124,124,134,134,134,143,143,143,143,143,143,143,7
86,131,170,182,187,190,190,190,190,190,190,203,204,204,216,216,216,216,216,216,216,8
74,116,171,177,192,193,193,193,193,193,193,200,200,200,210,210,210,210,210,210,210,9
63,88,124,128,141,145,145,145,145,145,145,155,155,155,167,167,167,167,167,167,167,10
63,94,124,130,137,140,140,140,140,140,140,152,152,152,159,159,159,159,159,159,159,11
26,46,68,74,76,79,79,79,79,79,79,103,103,103,110,110,110,110,110,110,110,12
40,56,85,103,107,112,112,112,112,112,112,137,138,138,147,147,147,147,147,147,147,13
36,65,91,103,103,104,104,104,104,104,104,131,131,131,140,140,140,140,140,140,140,14
30,44,83,87,88,89,89,89,89,89,89,111,113,113,124,124,124,124,124,124,124,15
40,46,69,72,72,74,74,74,74,74,74,84,85,85,91,91,91,91,91,91,91,16
24,39,54,58,59,64,65,65,65,65,65,78,78,78,86,86,86,86,86,86,86,17
11,24,53,55,56,59,81,85,88,88,88,116,135,135,143,143,143,145,145,145,145,18
5,7,47,48,52,52,149,164,172,172,172,224,266,266,272,272,276,278,278,278,278,19
2,11,50,53,53,59,190,216,237,305,305,396,461,461,470,470,475,475,476,476,476,20
9,14,15,18,19,19,65,87,102,179,179,236,290,290,308,311,319,321,325,325,325,21
3,3,3,6,10,13,25,38,51,124,128,176,218,236,249,252,262,264,268,268,268,22
0,1,1,1,4,4,8,20,31,112,112,157,196,223,235,239,263,265,268,268,268,23
0,0,0,0,0,0,4,13,17,83,83,113,134,148,156,159,179,184,191,191,191,24
0,0,0,0,0,1,1,3,13,72,72,78,87,110,120,120,131,136,137,137,137,25
0,1,1,1,3,5,6,9,11,16,16,32,54,103,111,111,118,123,124,124,124,26
0,0,0,2,4,4,5,5,8,8,10,23,32,77,84,89,95,98,98,98,98,27
0,0,0,1,2,2,2,3,5,5,5,13,21,72,78,80,81,89,91,91,91,28
0,0,0,2,4,4,4,4,6,6,6,9,16,73,77,80,80,86,91,91,91,29
0,0,0,0,0,0,0,0,1,1,1,6,10,71,76,76,79,81,85,85,85,30
0,0,0,0,0,0,0,0,0,0,0,3,6,55,59,60,60,63,66,66,66,31
0,0,0,2,2,2,2,2,2,2,3,7,11,67,71,71,73,83,87,87,87,32
0,0,0,0,0,0,0,0,0,0,0,4,6,64,68,68,70,75,77,77,77,33
0,0,0,0,0,0,0,0,0,0,0,1,3,41,47,48,53,57,62,62,62,34
0,0,0,0,0,0,0,0,0,0,0,1,2,48,52,52,53,61,64,64,64,35
0,0,0,0,0,0,0,0,0,0,0,1,1,10,15,15,16,20,21,21,21,36
0,0,0,0,0,0,0,0,0,0,0,1,3,3,9,9,12,15,17,17,17,37
0,0,0,0,0,0,0,0,0,0,0,3,3,3,8,8,11,12,15,15,15,38
0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,7,9,15,16,16,16,39
0,0,0,0,0,0,0,0,0,0,0,2,4,4,7,7,9,14,19,19,19,40
0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,6,11,13,13,13,41
0,0,0,0,1,1,1,1,1,1,1,3,3,3,15,15,21,27,28,28,28,42
0,0,0,0,0,0,0,0,0,0,0,1,4,4,12,12,13,17,20,20,21,43
0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,12,16,23,27,27,27,44
0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,10,20,24,26,29,52,45
0,0,0,1,2,2,2,2,2,2,2,4,5,5,12,12,17,24,26,47,53,46
0,0,0,0,0,0,0,0,0,0,0,4,6,6,17,17,22,28,30,105,122,47
0,0,0,0,0,0,0,0,0,0,0,1,3,3,9,9,15,22,25,176,187,48
0,0,0,0,0,0,0,0,0,0,0,4,6,6,22,22,30,37,41,279,280,49
0,0,0,0,0,0,0,0,0,0,0,2,4,4,11,11,17,22,24,367,371,50
0,0,0,0,0,0,0,0,0,0,0,1,4,4,13,13,18,24,28,539,550,51
0,0,0,0,0,0,0,0,0,0,0,2,6,6,20,20,23,29,29,604,632,52
0,0,0,0,0,0,0,0,0,0,0,0,5,5,19,19,23,28,32,646,663,53
0,0,0,0,0,0,0,0,0,0,0,1,4,4,12,12,19,23,27,678,700,54
0,0,0,0,0,0,0,0,0,0,0,2,3,3,7,7,11,15,17,736,752,55
0,0,0,0,0,0,0,0,0,0,0,1,5,5,14,14,26,30,33,745,764,56
0,0,0,0,0,0,0,0,0,0,0,5,9,9,24,24,38,41,45,796,828,57
0,0,0,0,0,0,0,0,0,0,0,7,8,8,16,16,22,26,26,784,816,58
0,0,0,0,0,0,0,0,0,0,0,2,2,2,11,11,22,27,32,849,867,59
0,0,0,0,0,0,0,0,0,0,0,7,8,8,17,18,29,33,37,913,949,60
0,0,0,0,0,0,0,0,0,0,0,9,11,11,15,16,25,33,36,940,974,61
0,0,0,0,0,0,0,0,0,0,0,9,9,9,19,19,26,29,33,922,944,62
0,0,0,0,0,0,0,0,0,0,0,3,9,9,15,18,23,30,32,961,981,63
0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,15,16,23,25,948,970,64
0,0,0,0,0,0,0,0,0,0,0,4,7,7,12,13,16,22,26,992,1039,65
0,0,0,0,0,0,0,0,0,0,0,2,4,4,15,16,19,23,23,1020,1052,66
0,0,0,0,0,0,0,0,0,0,0,4,5,5,9,10,10,12,15,980,1011,67
0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,14,16,20,22,994,1023,68
0,0,0,0,0,0,0,0,0,0,0,3,3,3,9,10,12,15,18,969,1000,69
0,0,0,0,0,0,0,0,0,0,0,2,3,3,9,10,11,17,25,957,982,70
0,0,0,0,0,0,0,0,0,0,0,4,7,7,15,15,17,24,27,850,875,71
0,0,0,0,0,0,0,0,0,0,0,2,2,2,7,7,11,17,20,738,770,72
0,0,0,0,0,0,0,0,0,0,0,2,3,3,6,6,9,12,17,629,653,73
0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,5,11,17,21,487,522,74
0,0,0,0,0,0,0,0,0,0,0,2,2,2,9,9,15,19,21,402,415,75
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,9,11,300,302,76
0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,5,7,13,15,232,238,77
0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,6,12,13,177,181,78
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,11,11,115,126,79
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,15,64,71,80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,11,22,29,81
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,10,18,82
0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,5,5,9,12,12,12,83
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,4,5,5,5,84
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,6,6,9,85
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,8,86
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,87
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,5,88
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,89
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
