male,female,idx
0.7534108634674619,1.3561909386877964,0
0.6453099263362323,0.01832240528700081,1
0.018839546084819792,1.4054785064657314,2
2.82535175719907,0.22109300615495006,3
0.39434148193397217,0.3183817255931755,4
0.46995166163288227,1.238696872887715,5
0.33486089755298293,0.965925376033393,6
0.5151964665789717,0.5063835156341879,7
1.3324328992764363,0.38071259869182683,8
2.493072140322345,0.19721107143512517,9
0.019991992231464646,0.4015632614258004,10
0.06168845472805571,0.6999751780280583,11
0.04371817062724952,0.3462712310215602,12
0.046196736053546565,1.4068095101474234,13
0.3329394527443822,5.9906464800502806e-05,14
0.8453162404829686,0.25753013186924445,15
0.42090180920868336,0.08941260314470965,16
2.6089303637913237,1.4018342256451772,17
7.2578001109800585,2.899484934267788,18
3.2699505669900955,3.4107408035027564,19
1.3632301234724171,0.06510912545253537,20
0.11153481266804947,1.2941965423659636,21
0.23415044971445517,2.1266056453020967,22
0.5575506328537604,1.1274941795733315,23
0.810386134616164,1.026404540861765,24
5.938939876893537,4.188973059966365,25
0.26154541673962495,2.050329274633421,26
0.4884948782338562,0.1710349188421242,27
0.27391400087914936,1.0000330936631665,28
0.05530809735322365,1.7605537619529923,29
0.9079159325619548,0.08302014155628529,30
3.541811580311296,1.3757682993380427,31
0.135925973603026,0.9788591692205499,32
4.852820657816734,0.8018397551215637,33
0.10560523939890679,0.12231803426597239,34
0.02846539196284424,0.18756941143402894,35
0.3923954604723386,0.6706186833892438,36
0.9369606197160589,0.012192168158673957,37
0.7252736571278026,1.3292432945241133,38
0.8195935584301816,0.07754268814981014,39
0.3886425052917085,1.5403582327960406,40
0.2994005201772513,0.06047763234514929,41
0.23961240703966322,0.4920006688803481,42
0.32341961415312737,0.2534517639675282,43
1.8446245933564736,0.6339985526474713,44
0.2842594732196472,0.5144458944043139,45
3.5045578650234903,0.2922255447169524,46
4.502717048797061,0.44398099631191956,47
0.5443045204834027,0.24255042246695704,48
0.2034691567329745,0.6133865134179683,49
1.6852996481911167,0.45613950609537696,50
0.4996129058552074,0.9086963731530248,51
0.07155641419837594,0.22517803021063554,52
0.004290608249850864,0.1375649377099469,53
0.44280726623399935,1.0051158213233755,54
0.07613666408213544,0.4155348091797917,55
0.36628198291468805,0.035435583935045464,56
0.20661571323192562,0.4879906848071791,57
0.21141570041885385,0.17053588764073838,58
1.7135727496065711,0.1142542422216206,59
0.4815229233628986,1.2017323955256904,60
1.9012391581283352,0.5553973553022433,61
0.4627618573830852,0.01829889191802541,62
0.21190099342814567,0.42500489135263597,63
0.35504780911802547,2.456255706432754,64
0.06991654017001657,1.1688652738411367,65
0.1173480035148577,1.163564472194097,66
1.4296094685088618,,67
0.0336665378966719,1.1895655290081102,68
0.0010062486120977349,1.8318948535714974,69
0.21451587925604865,0.09864182636064832,70
0.498788601988035,0.16821175736597374,71
0.00360999053529307,0.21589151371179974,72
0.05186364093294475,1.2042884675673222,73
0.003163648578776725,1.0954894371863262,74
0.10623139080565197,0.8615522872138075,75
0.16626384122014817,1.1528704107860652,76
0.3369775585327746,0.05222467916077713,77
0.28028641392793857,0.596792643078678,78
,0.5233088589707808,79
0.6030853619683807,1.6149497737768947,80
0.3482584274677227,0.43335521753661055,81
0.032657060400111335,0.39954159395932165,82
0.16662872210993462,1.6774075746843262,83
0.7137541686159828,0.03668796355739963,84
0.1414121435563663,0.9257745878634125,85
1.2583702021727905,1.6923021942954852,86
0.06392946214799251,1.882154755979401,87
0.45316870290568273,0.8082330307244971,88
0.45232608439637434,0.2800682291491182,89
,2.7838517522065267,90
,1.491074601597781,91
,1.9006840162214216,92
1.4139620251259393,0.20219435442535066,93
0.16833321241337756,0.27519662172637416,94
0.8095654894658458,3.0228885339518325,95
0.06383062472913302,0.10793250072462898,96
0.3283372450819808,0.11803496365421907,97
0.33491630014249796,0.032774326727954974,98
0.18920945664626118,0.3587792407662598,99
0.4171285661896884,0.06970588143552535,100
0.3082688551336137,0.14364088908544081,101
0.2689594626310728,0.5109432288935558,102
0.05217649125302695,1.4293251640677889,103
,1.4982808707928363,104
0.7451882762569834,0.6140233851249539,105
0.28835337767230307,0.2152126195341544,106
0.039347332431392296,0.6164980717398397,107
0.11440338140019768,0.43393303984660986,108
,0.21175812399805485,109
0.1307216422580695,0.04437886353776198,110
0.20213577428427773,0.5116766181276585,111
0.2642882244838719,0.4655608581600125,112
3.9358910691085467,3.898273742169424,113
,1.0149401202792268,114
,0.16231898021709318,115
,1.8989299727957785,116
1.581151037935117,1.165930357639537,117
0.11859573154871071,1.583939578570878,118
0.2397020458034358,2.0897788210122936,119
0.24983821654606725,0.19234284502943425,120
0.08806546039255161,0.07389835191104377,121
0.02993492200150491,0.1718281899342158,122
,0.45521412757509916,123
0.46409216895879424,0.8468431474958613,124
0.4408376821812757,0.8468431474958613,125
0.05406032287412168,,126
,0.4434712174129865,127
,0.14776456606320632,128
0.1522207470050356,,129
0.7728607795241399,0.6196974705877305,130
0.07410920232576444,0.084548535712869,131
0.7651918557198422,0.4870010839311012,132
,0.5027638064517058,133
1.0547474285116076,2.190961562581896,134
,0.674322252511941,135
0.30660726177288744,0.3615315100148295,136
,0.32215421577460984,137
2.0719990163970485,0.021019039959749998,138
0.1716799734717579,0.02578700154192348,139
1.9746365311851257,1.4002258751249406,140
,0.18069296662059436,141
0.7066039032775038,1.398294541059435,142
0.5130208787418664,2.2173145682458304,143
0.06209872085025376,0.7208689199298198,144
2.410893223253727,0.6402674053963063,145
,1.0940824019528113,146
0.21812790840205193,0.12317562680639593,147
0.4279682865019091,0.46058037368721655,148
0.2824833160553656,0.15699883624960229,149
0.6814371649798149,1.7169574337484166,150
0.3887012810037578,0.34581114177459726,151
0.9071946528817991,0.05600891404760901,152
0.4345818015773137,1.133752275173695,153
0.7939062003595516,0.7980533453787733,154
0.22447800440788707,0.09516226488191941,155
0.39834550613274533,2.1336193844962814,156
0.22898842034427072,0.06018993223031342,157
0.34537106613760327,0.6452964700977393,158
0.1555050565920939,0.40645362070057617,159
0.7965987229387087,1.0414609224632583,160
2.101263206480033,0.44280225314335403,161
0.10973773122077549,0.17506990050258084,162
1.036270136827737,0.12367537844903857,163
1.9050752724428746,0.34622825289444736,164
3.282745148472367,0.24289826964192623,165
0.5497939883690839,0.6615857357465498,166
0.8943104318963349,0.5584346041100294,167
0.4497493536139806,1.3788099074529285,168
0.018369597623654258,0.9386937864867686,169
0.520839550011619,0.09271504172530169,170
0.5976211752605398,0.07135803904459989,171
0.04565199542566029,0.06730809200793991,172
0.001655035900027253,0.7466727851624774,173
0.01101644818629754,0.16776658514277884,174
0.10718245987404196,0.39855190501018073,175
1.1729998265430874,0.7511849062351262,176
0.045183021073349025,0.9824734953773903,177
0.29177048606140016,0.5875717622272045,178
1.492997220334749,1.2808271630694057,179
0.08693749543445099,0.9825211399597114,180
0.29490393053585967,0.015352944838039909,181
1.072522275586989,0.05415377879763011,182
0.644705976381963,0.6260106488742466,183
0.38590692266316595,1.1603772605840532,184
0.05673052210978064,0.07802680683273376,185
0.37513634227852055,0.4237136966827926,186
0.6474575496621832,0.292736749358513,187
1.0341192178223795,0.7739335609302783,188
0.3947967517200897,0.2172931673081566,189
0.20847434618256871,0.7372856082168946,190
0.4177984679166059,0.5917600618428185,191
0.11157807916824847,0.8149017226536207,192
0.24712972541871991,0.8201039265369259,193
0.2277035430661808,1.3577502079934203,194
1.1770081459029318,3.448723637974627,195
0.4966052740253235,0.4548963785082639,196
0.3623460782350191,3.5262678199120407,197
1.9695447305031455,1.1018873994704683,198
1.5202850595119972,1.1514867684238403,199
1.591550821595587,0.7796924652454928,200
0.21623679381661115,0.774054651716273,201
0.004726850361782353,0.2770803512679978,202
0.12837365728959732,0.7909522508204178,203
0.9751371806521671,0.31815394787232265,204
0.18599992424886758,0.12145740267464418,205
0.06620051366046525,0.1725736288411089,206
0.15320545753738218,0.0772181917459108,207
1.6244612958731388,4.384633001559074,208
0.9940147535300794,4.658431946491965,209
2.075626126814051,1.1109155124402335,210
1.0182904291607089,0.8510990239836902,211
1.3850799726126541,1.2822345981595558,212
1.744131579261199,0.479829899795413,213
0.24291069752129074,0.23086483545034225,214
0.35332977484236894,1.0330877360322297,215
0.45207967307669095,0.6085969474520488,216
0.31099855444272445,0.4893694544905548,217
1.004462241086801,0.062462801696368954,218
0.6060805114831566,0.4117070619531697,219
0.32449634166760444,0.28330526805171435,220
1.1815176839103636,0.5010202847584957,221
0.9112048144495949,0.1997902105524878,222
0.7712579006412438,0.23441283404500057,223
2.4257589332362435,4.563577470479365,224
0.15676317113511118,3.3224361899469237,225
1.1040520214335026,0.23227020820499036,226
0.09536147169702552,0.3128939966984658,227
0.7109493020196505,0.296397387417795,228
0.7881195614674054,0.48899742032077964,229
1.949107471208479,2.8724482465637036,230
0.02198199423826054,1.0923293433340138,231
1.2476846001281143,1.4733862243988276,232
0.2155780028681503,0.45920752042747903,233
0.31176957832458213,0.3083487381436329,234
0.0050566333928682905,0.22144849335007868,235
0.0261655853946876,0.9561469782821224,236
0.1665818413183285,0.19920109320057644,237
0.3817004332954798,1.6003686348483326,238
0.2421911798478064,0.22085619449613503,239
0.3870048514396832,0.20333659748071162,240
1.8782664065929986,0.2233409773079792,241
0.49547771558058273,0.21014978550350347,242
0.7714728881425796,1.391233875537169,243
0.5959736107559697,1.892767835600122,244
0.7781595389132389,0.33535286911419926,245
0.0776771895559082,1.0164859537817004,246
1.190011580337336,0.7062185547441003,247
0.7369756765276151,0.10978962548459882,248
0.15738161900009262,0.34952955758359416,249
4.624201913350674,2.3642892793195593,250
0.6565017689749584,0.28179221454873893,251
1.4809472628555724,0.9455163166512274,252
0.17695781459344903,0.4303532511934758,253
0.795204372861423,0.7610854189060996,254
0.01991128752258139,0.838860555952236,255
0.737162042167234,0.07133052556017382,256
0.147897724099639,0.3069842842850592,257
0.16011749343950885,0.23296189367112385,258
0.7704833795386565,0.07895914958613814,259
0.3774674492142452,0.1871738453767512,260
0.627144300242833,0.9405391557280108,261
0.6158756675203819,0.20175104577983013,262
0.7482345306527769,0.36155675384794517,263
0.01246644858429553,0.06150274645727552,264
0.500672991305374,0.44806670685695676,265
0.3668310542548077,0.27797800174963233,266
0.35163850533642327,1.0325457169014405,267
0.3236349784481954,0.0476106388591212,268
0.45118570225071364,0.30164538916558087,269
0.6467250914828349,0.35655677489595133,270
2.7669372392095717,1.6909228011439943,271
0.09843939507423062,0.07582951232488065,272
0.526619023904364,0.1703311419661168,273
0.031244543414927786,0.13204228028905732,274
0.4889921737620312,0.09113662017638365,275
1.6684642181315201,0.24739264252396065,276
0.3172635322624717,0.2295310402376009,277
0.9960943745011177,0.31270031620148614,278
0.13220164093776315,0.32989512140547883,279
6.0568654342340835,0.711333776316313,280
1.2948374557192044,0.40008712008914304,281
0.23422841804402134,0.7826611395155099,282
1.0550227677724358,0.049891219647716076,283
1.4264861388140366,2.0956699936083716,284
2.9415927461061138,1.4522298775328581,285
0.4446924676816707,0.23900222215052544,286
0.6421702440899966,1.566342161879762,287
0.5942048520770378,0.9361281044692995,288
0.23406374632827975,1.0141738889258474,289
0.07702297649336287,0.006194217073877054,290
4.632855217326853,0.4060688718521384,291
0.35114248746046595,,292
1.7001611256476237,0.08518761967553082,293
0.6489270608240376,1.3238348958798072,294
1.416172767186643,0.34736459364878935,295
0.7528770638431515,0.7498702068534375,296
0.9059311401499935,1.4272045719039395,297
0.08018515376723132,0.5265386639695051,298
1.3289867999320935,0.30893159656110186,299
0.021725935219177504,0.6121610482260088,300
0.29006209545868267,0.5694525093840448,301
1.3501499115440205,1.3642225194905402,302
1.2369728339858754,0.8669970676961576,303
0.9641515663017621,,304
0.07276074499334594,0.024844077361792696,305
3.5967605313916264,1.2059555856829784,306
3.494986033674098,0.8778222083500153,307
0.7247164289395855,1.4991916422580083,308
1.9706990338786428,,309
1.7086689751577533,1.8608049783179696,310
0.36091653977195726,0.312006231470978,311
0.15965361171526768,0.48776270810852385,312
0.3529680105688348,1.0113817427547427,313
2.455751667694537,1.4373420613582926,314
2.279143407492892,1.3731834384930204,315
1.1790923042014132,0.6852813921642475,316
1.3254416550492538,1.5807182990041937,317
0.17847356113241136,1.5868522334591977,318
0.45729014702121384,0.5593088180181695,319
0.2165488009668218,1.17643729091975,320
1.739998086470364,2.0169851164960293,321
0.14783112917940405,0.6958219297337068,322
1.4247175552721465,1.1801209669183672,323
1.0132319926320803,1.0528358215770939,324
2.8919084799323156,1.0044473231935547,325
0.23978990638746497,0.07800791439776505,326
0.5398465463590046,3.2789817494151334,327
0.49028193576823964,1.1339427427052602,328
0.3391600691199085,0.2546035994749653,329
0.19297570023165259,0.3705921148514546,330
0.5676168275057027,0.06379024129408689,331
0.008752232225051284,0.22035870351784104,332
1.1791351384909874,0.1406407812281444,333
0.04618517141876399,0.6499865920804575,334
0.5123743656581989,1.2206359541410803,335
0.07719029944378467,0.20863048243758853,336
2.8609473224334026,0.03908756220548111,337
0.20438652571494637,0.06479754802096234,338
0.684013184197276,0.07524735757883769,339
0.7800163269115133,0.15281092614190006,340
3.391099362041437,2.27600480270828,341
1.6316201426120007,1.691355705757447,342
0.1559719448519753,0.22852246268899917,343
0.43594680270163944,1.1752766628641396,344
0.2168226693916322,1.428436501531353,345
0.49338272286001256,0.6166201702482847,346
0.15305386394976359,,347
0.5427598113255564,,348
