,source,author,year,sample,diagnosis,modality,method,accuracy
0,mirzaei,ortiz-garcia,2016,275,AD/MCI/HC,PET/sMRI,DL,90.0
4,mirzaei,cheng,2017,807,AD/MCI/HC,sMRI,DL,94.0
6,mirzaei,farooq,2017,127,AD/MCI/HC,sMRI,DL,98.0
10,mirzaei,jain,2019,150,AD/MCI/HC,sMRI,DL,95.0
12,mirzaei,lee,2019,1618,AD/MCI/HC,Multimodal,DL,81.0
14,mirzaei,silva,2019,69,AD/HC,sMRI,DL,96.0
15,mirzaei,wada,2019,48,AD/DLB/HC,sMRI,DL,73.0
19,mirzaei,feng,2020,398,AD/MCI/HC,sMRI,DL,95.74
46,arbabshirani,farzan,2014,85,AD/HC,sMRI,DL,93.7
131,arbabshirani,kim,2015,100,SCZ/HC,rsfMRI,DL,86.0
136,arbabshirani,chyzhyk,2015,144,SCZ/HC,rsfMRI,DL,85.5
189,fahti,ji,2019,615,AD/HC,sMRI,DL,98.59
190,fahti,cui,2019,662,AD/HC,sMRI,DL,100.0
191,fahti,shi,2018,202,AD/HC,sMRI/PET,DL,97.13
192,fahti,yue,2019,4359,AD/HC,sMRI,DL,98.6
193,fahti,sarraf,2019,1351,AD/HC,sMRI/fMRI,DL,98.75
194,fahti,hosseini,2018,210,AD/HC,sMRI,DL,99.31
195,fahti,liu,2018,339,AD/HC,PET,DL,91.2
196,fahti,abrol,2020,828,AD/HC,sMRI,DL,91.0
197,fahti,basaia,2019,1638,AD/HC,sMRI,DL,98.2
199,fahti,jain,2019,150,AD/HC,sMRI,DL,99.14
200,fahti,jie,2020,174,AD/HC,fMRI,DL,88.0
201,fahti,kruthika,2019,1941,AD/HC,sMRI,DL,97.6
202,fahti,li,2018,831,AD/HC,sMRI,DL,89.5
203,fahti,li,2019,807,AD/HC,sMRI,DL,89.1
204,fahti,liu,2020,449,AD/HC,sMRI,DL,88.9
205,fahti,suk,2014,398,AD/HC,sMRI/PET,DL,95.35
206,fahti,suk,2017,805,AD/HC,sMRI,DL,91.02
207,fahti,wang,2019,833,AD/HC,sMRI,DL,98.83
208,fahti,basheera,2019,1820,AD/HC,sMRI,DL,100.0
209,fahti,billones,2017,900,AD/HC,sMRI,DL,98.33
210,fahti,li,2020,389,AD/HC,fMRI,DL,97.37
211,fahti,ortiz,2016,275,AD/HC,sMRI/PET,DL,90.0
212,fahti,ji,2020,490,AD/HC,sMRI,DL,98.59
213,fahti,vu,2018,615,AD/HC,sMRI/PET,DL,98.8
214,fahti,yu,2019,381,AD/HC,sMRI,DL,99.47
215,fahti,yue,2018,1663,AD/HC,sMRI,DL,95.44
216,fahti,zheng,2018,962,AD/HC,PET,DL,91.0
217,fahti,liu,2014,311,AD/HC,sMRI/PET,DL,87.76
218,fahti,liu,2018,397,AD/HC,sMRI/PET,DL,93.26
219,fahti,lu,2018,1224,AD/HC,sMRI/PET,DL,84.6
220,fahti,liu,2015,331,AD/HC,sMRI/PET,DL,91.4
221,fahti,nanni,2020,773,AD/HC,sMRI,DL,90.8
222,fahti,odusami,2021,138,AD/HC,fMRI,DL,80.8
223,fahti,pan,2020,509,AD/HC,sMRI,DL,84.0
224,fahti,pan,2021,1006,AD/HC,PET,DL,93.13
225,fahti,zhang,2021,968,AD/HC,sMRI,DL,97.35
227,fahti,jin,2020,1832,AD/HC,sMRI,DL,92.0
228,fahti,khvostik,2018,531,AD/HC,sMRI/DTI,DL,93.3
229,fahti,mehmoo,2021,300,AD/HC,sMRI,DL,98.73
230,fahti,li,2021,807,AD/HC,sMRI,DL,85.9
231,fahti,sun,2021,959,AD/HC,PET,DL,90.1
232,fahti,basheera,2021,377,AD/HC,sMRI,DL,98.0
233,fahti,kumar,2021,600,AD/HC,sMRI,DL,92.0
234,fahti,naz,2021,379,AD/HC,sMRI,DL,98.89
236,fahti,helaly,2021,300,AD/HC,sMRI,DL,97.23
237,fahti,sethi,2021,365,AD/HC,sMRI,DL,92.56
238,fahti,song,2021,381,AD/HC,sMRI,DL,94.11
239,fahti,kamada,2021,360,AD/HC,sMRI,DL,92.3
240,fahti,kamada,2021,195,AD/HC,PET,DL,98.7
241,fahti,guan,2022,1340,AD/HC,sMRI,DL,90.7
242,fahti,zhang,2022,496,AD/HC,sMRI,DL,88.3
243,fahti,hu,2022,639,AD/HC,sMRI,DL,99.62
244,fahti,liu,2022,520,AD/HC,sMRI,DL,98.96
245,shoebi,siar,2019,1111,MS/HC,T2,DL,96.88
246,shoebi,eitel,2019,147,MS/HC,sMRI,DL,80.92
247,shoebi,afzal,2019,21,MS/HC,T2,DL,100.0
248,shoebi,alijamaat,2020,58,MS/HC,T2,DL,99.05
249,shoebi,shrwan,2021,38,MS/HC,T1,DL,99.55
250,shoebi,wang,2018,64,MS/HC,T2,DL,98.77
251,shoebi,zhang,2018,64,MS/HC,sMRI,DL,91.33
252,shoebi,eitel,2019,147,MS/HC,T1,DL,87.94
253,shoebi,narayana,2020,1008,MS/HC,T1,DL,70.0
254,shoebi,ye,2020,38,MS/HC,sMRI,DL,93.4
255,shoebi,yoo,2018,99,MS/HC,sMRI,DL,87.9
260,filipis,pinaya,2016,258,SCZ/PSY/HC,sMRI,DL,73.6
277,filipis,kim,2016,100,SCZ/HC,rsfMRI,DL,85.8
290,quaak,dakka,2017,95,SCZ/HC,tfMRI,DL,66.4
291,quaak,pinaya,2019,75,SCZ/HC,sMRI,DL,70.7
292,quaak,matsubara,2019,175,SCZ/HC,rsfMRI,DL,71.3
293,quaak,vyskovsky,2019,104,SCZ/HC,sMRI,DL,73.1
294,quaak,pinaya,2016,226,SCZ/HC,sMRI,DL,73.6
295,quaak,ulloa,2015,389,SCZ/HC,sMRI,DL,75.0
296,quaak,han,2017,70,SCZ/HC,rsfMRI,DL,79.3
297,quaak,li,2019,183,SCZ/HC,Multimodal,DL,80.5
298,quaak,lei,2019,747,SCZ/HC,rsfMRI,DL,81.0
299,quaak,wang,2019,56,SCZ/HC,rsfMRI,DL,82.2
300,quaak,yang,2019,222,SCZ/HC,rsfMRI,DL,82.8
301,quaak,yan,2019,1110,SCZ/HC,rsfMRI,DL,83.2
302,quaak,oh,2019,144,SCZ/HC,tfMRI,DL,84.4
303,quaak,yan,2017,1110,SCZ/HC,rsfMRI,DL,84.8
304,quaak,zeng,2018,784,SCZ/HC,rsfMRI/tfMRI,DL,85.0
306,quaak,plis,2014,389,SCZ/HC,sMRI,DL,91.0
308,quaak,patel,2016,146,SCZ/HC,rsfMRI,DL,92.0
309,quaak,srinivasagopalan,2019,144,SCZ/HC,sMRI/rsfMRI,DL,94.4
310,quaak,quershi,2019,144,SCZ/HC,rsfMRI,DL,98.0
311,quaak,quershi,2017,144,SCZ/HC,sMRI/rsfMRI,DL,99.3
312,quaak,matsubara,2019,163,BP/HC,rsfMRI,DL,64.0
313,quaak,pominova,2018,50,MDD/HC,rsfMRI,DL,73.0
314,quaak,miholca,2017,39,MDD/HC,tfMRI,DL,92.3
323,verma,jafri,2006,35,SCZ/HC,fMRI,DL,76.0
329,verma,sutcubasi,2019,62,SCZ/HC,DTI,DL,81.25
333,verma,vieira,2020,958,SCZ/HC,sMRI,DL,70.0
454,claude,arribas,2010,60,BP/SCZ/HC,tfMRI,DL,71.0
460,claude,sutsucsabi,2019,103,SCZ/BP/HC,DTI,DL,81.25
462,aggarwal,vyas,2022,318,PD/HC,T2,DL,88.9
463,aggarwal,bhan,2021,54,PD/HC,T1,DL,97.62
464,aggarwal,mozhdehfarahbakhsh,2021,100,PD/HC,sMRI,DL,94.0
466,aggarwal,kaur,2021,504,PD/HC,T2,DL,89.23
467,aggarwal,chakraborty,2020,906,PD/HC,T1,DL,95.3
468,aggarwal,sivaranjini,2020,182,PD/HC,T2,DL,88.9
469,aggarwal,shah,2018,500,PD/HC,T2,DL,96.87
470,aggarwal,esmaelizadehet,2018,656,PD/HC,sMRI,DL,82.0
471,aggarwal,singh,2018,1316,PD/AD/HC,T1,DL,94.29
474,aggarwal,kurmi,2022,645,PD/HC,SPECT,DL,98.45
475,aggarwal,dehgan,2022,650,PD/HC,SPECT,DL,95.5
476,aggarwal,magesh,2020,642,PD/HC,SPECT,DL,95.2
477,aggarwal,hsu,2020,202,PD/HC,SPECT,DL,85.0
479,aggarwal,ortiz,2019,269,PD/HC,SPECT,DL,95.1
480,aggarwal,wenzel,2019,645,PD/HC,SPECT,DL,62.9
481,aggarwal,martinez,2018,642,PD/HC,SPECT,DL,94.1
482,aggarwal,kim,2018,153,PD/HC,SPECT,DL,96.3
483,aggarwal,zhang,2017,1513,PD/HC,SPECT,DL,93.8
484,aggarwal,challa,2017,686,PD/HC,Multimodal,DL,97.159
486,aggarwal,yadav,2018,30,PD/HC,fMRI,DL,100.0
487,bardeci,acharya,2018,30,MDD/HC,EEG,DL,96.0
488,bardeci,ay,2019,30,MDD/HC,EEG,DL,99.0
489,bardeci,cai,2016,178,MDD/HC,EEG,DL,78.0
490,bardeci,dubreuil,2020,40,MDD/HC,EEG,DL,88.0
491,bardeci,kwon,2019,60,MDD/HC,EEG,DL,88.0
492,bardeci,li,2019,28,MDD/HC,EEG,DL,85.0
493,bardeci,mumtaz,2019,63,MDD/HC,EEG,DL,98.0
494,bardeci,oh,2019,28,SCZ/HC,EEG,DL,81.0
495,bardeci,phang,2020,84,SCZ/HC,EEG,DL,92.0
496,bardeci,shalbaf,2020,28,SCZ/HC,EEG,DL,99.0
497,bardeci,uyulan,2021,92,MDD/HC,EEG,DL,93.0
498,bardeci,zhang,2020,170,MDD/HC,EEG,DL,95.0
499,ebramhimighahnavieh,suk,2013,202,AD/HC,Multimodal,DL,95.9
500,ebramhimighahnavieh,gupta,2013,755,AD/HC,sMRI,DL,94.74
503,ebramhimighahnavieh,li,2014,202,AD/HC,sMRI/PET,DL,91.4
504,ebramhimighahnavieh,payan,2015,2265,AD/HC,sMRI,DL,95.39
506,ebramhimighahnavieh,suk,2015,202,AD/HC,Multimodal,DL,98.8
508,ebramhimighahnavieh,chen,2015,338,AD/HC,sMRI,DL,88.98
509,ebramhimighahnavieh,li,2015,202,AD/HC,Multimodal,DL,91.4
510,ebramhimighahnavieh,hosseini,2016,210,AD/HC,sMRI,DL,97.6
511,ebramhimighahnavieh,billones,2016,900,AD/HC,sMRI,DL,98.33
512,ebramhimighahnavieh,sarraf,2016,302,AD/HC,sMRI,DL,98.84
513,ebramhimighahnavieh,sarraf,2016,43,AD/HC,fMRI,DL,96.86
515,ebramhimighahnavieh,sarraf,2016,302,AD/HC,sMRI/fMRI,DL,100.0
516,ebramhimighahnavieh,zheng,2016,103,AD/HC,sMRI/PET,DL,97.27
517,ebramhimighahnavieh,bhatkoti,2016,150,AD/HC,Multimodal,DL,83.14
520,ebramhimighahnavieh,suk,2016,805,AD/HC,sMRI,DL,91.02
521,ebramhimighahnavieh,shakeri,2016,560,AD/HC,sMRI,DL,84.0
522,ebramhimighahnavieh,suk,2016,202,AD/HC,Multimodal,DL,95.09
523,ebramhimighahnavieh,aderghal,2017,815,AD/HC,sMRI,DL,82.2
524,ebramhimighahnavieh,cheng,2017,339,AD/HC,PET,DL,91.19
527,ebramhimighahnavieh,korolev,2017,231,AD/HC,sMRI,DL,88.0
528,ebramhimighahnavieh,valliani,2017,660,AD/HC,sMRI,DL,81.3
529,ebramhimighahnavieh,hon,2017,416,AD/HC,sMRI,DL,96.25
530,ebramhimighahnavieh,karwath,2017,2630,AD/HC,PET,DL,91.6
531,ebramhimighahnavieh,ortiz,2017,138,AD/HC,sMRI,DL,94.0
532,ebramhimighahnavieh,li,2017,832,AD/HC,sMRI,DL,91.7
534,ebramhimighahnavieh,cheng,2017,193,AD/HC,sMRI/PET,DL,89.64
535,ebramhimighahnavieh,vu,2017,317,AD/HC,sMRI/PET,DL,91.14
536,ebramhimighahnavieh,majumdar,2017,202,AD/HC,Multimodal,DL,95.4
537,ebramhimighahnavieh,faturrahman,2017,98,AD/HC,sMRI,DL,91.76
538,ebramhimighahnavieh,jha,2017,95,AD/HC,sMRI,DL,91.6
540,ebramhimighahnavieh,shi,2017,338,AD/HC,sMRI,DL,91.95
542,ebramhimighahnavieh,collazos,2017,694,AD/HC,sMRI,DL,93.2
544,ebramhimighahnavieh,cheng,2017,428,AD/HC,sMRI,DL,87.15
546,ebramhimighahnavieh,karasawa,2018,1728,AD/HC,sMRI,DL,94.0
547,ebramhimighahnavieh,senanayake,2018,515,AD/HC,Multimodal,DL,79.0
548,ebramhimighahnavieh,liu,2018,856,AD/HC,sMRI,DL,90.56
550,ebramhimighahnavieh,gao,2018,415,AD/HC,sMRI,DL,89.5
551,ebramhimighahnavieh,aderghal,2018,815,AD/HC,MRI/DTI,DL,92.5
553,ebramhimighahnavieh,backstrom,2018,340,AD/HC,sMRI,DL,98.37
554,ebramhimighahnavieh,cui,2018,428,AD/HC,sMRI,DL,89.69
556,ebramhimighahnavieh,lu,2018,1051,AD/HC,PET,DL,93.58
557,ebramhimighahnavieh,choi,2018,492,AD/HC,PET,DL,96.0
558,ebramhimighahnavieh,wang,2018,196,AD/HC,sMRI,DL,97.65
561,ebramhimighahnavieh,wegmayr,2018,1790,AD/HC,sMRI,DL,75.0
562,ebramhimighahnavieh,punjabi,2018,723,AD/HC,sMRI/PET,DL,94.0
563,ebramhimighahnavieh,taqi,2018,500,AD/HC,sMRI,DL,100.0
564,ebramhimighahnavieh,chen,2018,764,AD/HC,sMRI,DL,93.9
565,ebramhimighahnavieh,kim,2018,202,AD/HC,Multimodal,DL,97.12
566,ebramhimighahnavieh,yang,2018,103,AD/HC,sMRI,DL,79.4
568,ebramhimighahnavieh,khvostikov,2018,531,AD/HC,sMRI/DTI,DL,93.3
569,ebramhimighahnavieh,tang,2018,321,AD/HC,sMRI,DL,96.81
572,ebramhimighahnavieh,spasov,2018,376,AD/HC,Multimodal,DL,99.0
573,ebramhimighahnavieh,islam,2018,1726,AD/HC,sMRI,DL,94.97
574,ebramhimighahnavieh,rieke,2018,969,AD/HC,sMRI,DL,77.0
575,ebramhimighahnavieh,lian,2018,1457,AD/HC,sMRI,DL,90.0
576,ebramhimighahnavieh,qiao,2018,68,AD/HC,fMRI,DL,95.59
579,ebramhimighahnavieh,spasov,2019,785,AD/HC,Multimodal,DL,100.0
580,ebramhimighahnavieh,wamg,2019,833,AD/HC,sMRI,DL,98.83
582,aslam,zhang,2017,72,MS/HC,sMRI,DL,97.8
589,aslam,eksi,2021,90,MS/HC,sMRI,DL,100.0
594,aslam,hahn,2019,64,MS/HC,sMRI,DL,91.95
604,aslam,sepahvand,2020,886,MS/HC,T2,DL,95.0
605,aslam,soltani,2020,72,MS/HC,sMRI,DL,99.66
606,aslam,siar,2019,200,MS/HC,sMRI,DL,96.88
607,aslam,wang,2021,64,MS/HC,sMRI,DL,95.82
608,aslam,wang,2018,64,MS/HC,sMRI,DL,98.77
610,aslam,acar,2022,30,MS/HC,FLAIR,DL,90.3
611,aslam,fooladi,2018,60,MS/HC,T1,DL,90.0
612,aslam,lopatina,2020,132,MS/HC,sMRI,DL,92.0
613,aslam,alijamaat,2021,58,MS/HC,sMRI,DL,99.05
614,aslam,gaj,2021,600,MS/HC,T1/T2/FLAIR,DL,87.7
615,aslam,yoo,2019,140,MS/HC,T2,DL,75.0
616,aslam,jannat,2021,30,MS/HC,T1/T2/FLAIR,DL,98.24
617,aslam,zhang,2021,38,MS/HC,T1/T2/FLAIR,DL,95.42
618,aslam,ye,2020,38,MS/HC,Multimodal,DL,93.4
619,aslam,shmueli,2022,39,MS/HC,sMRI,DL,91.0
620,aslam,wang,2020,64,MS/HC,sMRI,DL,98.31
621,aslam,zhou,2020,1357,MS/HC,sMRI,DL,92.75
622,aslam,yoo,2016,140,MS/HC,T2,DL,72.9
623,aslam,karaca,2017,120,MS/HC,sMRI,DL,99.78
