source,author,year,sample,diagnosis,modality,method,accuracy
mirzaei,ortiz-garcia,2016,275,AD/MCI/HC,PET/sMRI,DL,90
mirzaei,martinez-murcia,2016,360,AD/HC,sMRI,ML,80
mirzaei,rabeh,2016,75,AD/MCI/HC,sMRI,ML,90.66
mirzaei,khedher,2017,818,AD/MCI/HC,sMRI,ML,89
mirzaei,cheng,2017,807,AD/MCI/HC,sMRI,DL,94
mirzaei,lu,2017,272,AD/MCI/HC,PET,ML,92
mirzaei,farooq,2017,127,AD/MCI/HC,sMRI,DL,98
mirzaei,bi,2018,60,AD/HC,fMRI,ML,94
mirzaei,zheng,2018,361,AD/MCI/HC,sMRI,ML,81
mirzaei,sun,2018,509,AD/MCI/HC,T1,ML,89
mirzaei,jain,2019,150,AD/MCI/HC,sMRI,DL,95
mirzaei,kruthika,2019,475,AD/MCI/HC,sMRI,ML,96.31
mirzaei,lee,2019,1618,AD/MCI/HC,Multimodal,DL,81
mirzaei,alickovic,2019,267,AD/HC,sMRI,ML,85
mirzaei,silva,2019,69,AD/HC,sMRI,DL,96
mirzaei,wada,2019,48,AD/DLB/HC,sMRI,DL,73
mirzaei,richhariya,2020,813,AD/MCI/HC,sMRI,ML,100
mirzaei,lella,2020,80,AD/HC,Multimodal,ML,74
mirzaei,bi,2020,72,AD/HC,Multimodal,ML,87
mirzaei,feng,2020,398,AD/MCI/HC,sMRI,DL,95.74
arbabshirani,grana,2011,45,AD/HC,dMRI,ML,100
arbabshirani,bergouignan,2011,57,AD/BP/HC,dMRI,ML,100
arbabshirani,nir,2015,200,AD/MCI/HC,dMRI,ML,76.6
arbabshirani,wu,2013,31,AD/HC,rsfMRI,ML,100
arbabshirani,khazaee,2015,40,AD/HC,rsfMRI,ML,100
arbabshirani,zhou,2010,36,AD/FTD/HC,rsfMRI,ML,92
arbabshirani,challis,2015,116,AD/MCI/HC,rsfMRI,ML,82.5
arbabshirani,zhang,2015,126,AD/HC,sMRI,ML,92.3
arbabshirani,zhang,2011,100,AD/HC,sMRI,ML,90
arbabshirani,wang,2007,44,AD/HC,sMRI,ML,82.85
arbabshirani,vemuri,2008,380,AD/HC,sMRI,ML,87.44
arbabshirani,sabuncu,2012,300,AD/HC,sMRI,ML,93
arbabshirani,polat,2012,62,AD/HC,sMRI,ML,76.5
arbabshirani,oliveira,2010,34,AD/HC,sMRI,ML,88.2
arbabshirani,miller,2009,101,AD/HC,sMRI,ML,77
arbabshirani,mahanand,2012,60,AD/HC,sMRI,ML,98.4
arbabshirani,magnin,2009,38,AD/HC,sMRI,ML,94.5
arbabshirani,li,2007,39,AD/HC,sMRI,ML,89.75
arbabshirani,lerch,2008,36,AD/HC,sMRI,ML,95
arbabshirani,lee,2014,117,AD/HC,sMRI,ML,87.5
arbabshirani,hinrichs,2009,183,AD/HC,sMRI,ML,82
arbabshirani,hidalgo,2014,370,AD/HC,sMRI,ML,94.7
arbabshirani,hampel,2002,55,AD/HC,sMRI,ML,92.5
arbabshirani,frisoni,1996,77,AD/HC,sMRI,ML,84
arbabshirani,freeborough,1998,66,AD/HC,sMRI,ML,91
arbabshirani,farzan,2015,60,AD/HC,sMRI,ML,91.7
arbabshirani,farzan,2014,85,AD/HC,sMRI,DL,93.7
arbabshirani,decarli,1995,60,AD/HC,sMRI,ML,100
arbabshirani,cuingnet,2013,299,AD/HC,sMRI,ML,87
arbabshirani,coupe,2012,100,AD/HC,sMRI,ML,93
arbabshirani,chen,2014,212,AD/HC,sMRI,ML,78.5
arbabshirani,behesti,2015,260,AD/HC,sMRI,ML,86
arbabshirani,batmanghelich,2012,117,AD/HC,sMRI,ML,88
arbabshirani,arimura,2008,54,AD/HC,sMRI,ML,90.9
arbabshirani,adaszewksi,2013,448,AD/HC,sMRI,ML,72
arbabshirani,abdulkadir,2011,417,AD/HC,sMRI,ML,87
arbabshirani,kloppel,2008,195,AD/FTD/HC,sMRI,ML,91.5
arbabshirani,young,2009,66,AD/FTD/HC,sMRI,ML,88.5
arbabshirani,kaufer,1997,45,AD/FTD/HC,sMRI,ML,91
arbabshirani,costafreda,2011,262,AD/MCI/HC,sMRI,ML,80
arbabshirani,yang,2013,52,AD/MCI/HC,sMRI,ML,91.5
arbabshirani,yang,2011,416,AD/MCI/HC,sMRI,ML,83.25
arbabshirani,wolz,2011,834,AD/MCI/HC,sMRI,ML,86.5
arbabshirani,wee,2013,598,AD/MCI/HC,sMRI,ML,88.3
arbabshirani,tong,2014,834,AD/MCI/HC,sMRI,ML,85.95
arbabshirani,tang,2014,754,AD/MCI/HC,sMRI,ML,86
arbabshirani,salvatore,2015,509,AD/MCI/HC,sMRI,ML,74
arbabshirani,retico,2015,635,AD/MCI/HC,sMRI,ML,80
arbabshirani,qiu,2008,53,AD/MCI/HC,sMRI,ML,82
arbabshirani,plant,2010,74,AD/MCI/HC,sMRI,ML,92
arbabshirani,pennanen,2004,172,AD/MCI/HC,sMRI,ML,78.3
arbabshirani,mueller,2010,91,AD/MCI/HC,sMRI,ML,75.6
arbabshirani,min,2014,459,AD/MCI/HC,sMRI,ML,91.6
arbabshirani,mcevoy,2011,684,AD/MCI/HC,sMRI,ML,85
arbabshirani,mcevoy,2009,398,AD/MCI/HC,sMRI,ML,90.5
arbabshirani,liu,2014,652,AD/MCI/HC,sMRI,ML,88.65
arbabshirani,liu,2015,459,AD/MCI/HC,sMRI,ML,93.8
arbabshirani,liu,2013,413,AD/MCI/HC,sMRI,ML,70
arbabshirani,lillemark,2014,524,AD/MCI/HC,sMRI,ML,82.15
arbabshirani,li,2014,363,AD/MCI/HC,sMRI,ML,72.15
arbabshirani,li,2012,152,AD/MCI/HC,sMRI,ML,88.9
arbabshirani,lahmiri,2014,33,AD/MCI/HC,sMRI,ML,97.3
arbabshirani,goryawala,2015,385,AD/MCI/HC,sMRI,ML,92.65
arbabshirani,gerardin,2009,71,AD/MCI/HC,sMRI,ML,88.5
arbabshirani,cuingnet,2011,509,AD/MCI/HC,sMRI,ML,88
arbabshirani,chu,2012,579,AD/MCI/HC,sMRI,ML,77.5
arbabshirani,chincarini,2011,635,AD/MCI/HC,sMRI,ML,79.5
arbabshirani,casanova,2012,727,AD/MCI/HC,sMRI,ML,85
arbabshirani,bottino,2002,80,AD/MCI/HC,sMRI,ML,84.3
arbabshirani,apostolova,2014,388,AD/MCI/HC,sMRI,ML,71
arbabshirani,aguilar,2013,345,AD/MCI/HC,sMRI,ML,88.1
arbabshirani,kloppel,2015,1583,AD/MCI/DEM/HC,sMRI,ML,85
arbabshirani,wolf,2001,39,DEM/HC,sMRI,ML,76.9
arbabshirani,li,2014,36,AD/HC,sMRI/dMRI,ML,94.3
arbabshirani,prasad,2015,200,AD/MCI/HC,sMRI/dMRI,ML,68.7
arbabshirani,dyrba,2013,280,AD/HC,sMRI/dMRI,ML,77.75
arbabshirani,zarei,2009,51,AD/VaD/HC,sMRI/dMRI,ML,87.5
arbabshirani,jung,2015,192,AD/MCI/HC,sMRI/dMRI,ML,83.4
arbabshirani,dukart,2013,90,AD/HC,sMRI/PET,ML,93
arbabshirani,ortiz,2015,249,AD/MCI/HC,sMRI/PET,ML,88
arbabshirani,liu,2014,202,AD/MCI/HC,sMRI/PET,ML,86.8
arbabshirani,dai,2012,38,AD/HC,sMRI/rsfMRI,ML,89.5
arbabshirani,zu,2015,202,AD/MCI/HC,sMRI/PET,ML,88.1
arbabshirani,yun,2015,319,AD/MCI/HC,sMRI/PET,ML,83.3
arbabshirani,hinrichs,2011,233,AD/MCI/HC,sMRI/PET,ML,87.6
arbabshirani,xu,2015,340,AD/MCI/HC,sMRI/PET,ML,84.65
arbabshirani,zhang,2011,202,AD/MCI/HC,Multimodal,ML,84.8
arbabshirani,yu,2015,199,AD/MCI/HC,Multimodal,ML,86.3
arbabshirani,zhang,2014,189,AD/MCI/HC,Multimodal,ML,82.9
arbabshirani,dyrba,2015,53,AD/HC,sMRI/rsfMRI/dMRI,ML,79.5
arbabshirani,caprihan,2008,90,SCZ/HC,dMRI,ML,80
arbabshirani,caan,2006,58,SCZ/HC,dMRI,ML,75
arbabshirani,ardekani,2011,100,SCZ/HC,dMRI,ML,96
arbabshirani,honorio,2012,28,SCZ/HC,tfMRI,ML,96
arbabshirani,demirci,2008,138,SCZ/HC,tfMRI,ML,85
arbabshirani,yoon,2012,102,SCZ/HC,tfMRI,ML,62
arbabshirani,koch,2015,88,SCZ/HC,tfMRI,ML,93
arbabshirani,cao,2013,208,SCZ/HC,tfMRI,ML,77
arbabshirani,costafreda,2011,104,SCZ/HC,tfMRI,ML,92
arbabshirani,yoon,2008,34,SCZ/HC,tfMRI,ML,65.5
arbabshirani,castro,2014,52,SCZ/HC,tfMRI,ML,85
arbabshirani,castro,2011,106,SCZ/HC,tfMRI,ML,95
arbabshirani,calhoun,2008,61,SCZ/BP/HC,tfMRI,ML,89
arbabshirani,arribas,2010,60,SCZ/BP/HC,tfMRI,ML,86
arbabshirani,yu,2013,71,SCZ/MDD/HC,rsfMRI,ML,62
arbabshirani,watanabe,2014,145,SCZ/HC,rsfMRI,ML,91
arbabshirani,guo,2014,92,SCZ/HC,rsfMRI,ML,75
arbabshirani,ventakataraman,2012,36,SCZ/HC,rsfMRI,ML,75
arbabshirani,tang,2012,44,SCZ/HC,rsfMRI,ML,93
arbabshirani,su,2013,64,SCZ/HC,rsfMRI,ML,83
arbabshirani,shen,2010,52,SCZ/HC,rsfMRI,ML,86
arbabshirani,kim,2015,100,SCZ/HC,rsfMRI,DL,86
arbabshirani,kaufmann,2015,267,SCZ/HC,rsfMRI,ML,79.5
arbabshirani,cheng,2015,48,SCZ/HC,rsfMRI,ML,80
arbabshirani,fekete,2013,18,SCZ/HC,rsfMRI,ML,100
arbabshirani,fan,2011,62,SCZ/HC,rsfMRI,ML,86
arbabshirani,chyzhyk,2015,144,SCZ/HC,rsfMRI,DL,85.5
arbabshirani,bassett,2012,58,SCZ/HC,rsfMRI,ML,75
arbabshirani,arbabshirani,2013,56,SCZ/HC,rsfMRI,ML,96
arbabshirani,anticevic,2014,180,SCZ/HC,rsfMRI,ML,73.9
arbabshirani,anderson,2013,146,SCZ/HC,rsfMRI,ML,65
arbabshirani,zhang,2013,148,SCZ/HC,sMRI,ML,71
arbabshirani,zanetti,2013,124,SCZ/HC,sMRI,ML,73
arbabshirani,takayanagi,2011,92,SCZ/HC,sMRI,ML,80
arbabshirani,sun,2009,72,SCZ/PSY/HC,sMRI,ML,86
arbabshirani,schnack,2014,334,SCZ/BP/HC,sMRI,ML,78.5
arbabshirani,radulescu,2014,51,SCZ/HC,sMRI,ML,68.35
arbabshirani,pina,2015,123,SCZ/HC,sMRI,ML,90
arbabshirani,pardo,2006,28,SCZ/BP/HC,sMRI,ML,96
arbabshirani,ota,2012,189,SCZ/HC,sMRI,ML,73
arbabshirani,nieuwenhius,2012,516,SCZ/HC,sMRI,ML,71
arbabshirani,nakamura,2004,104,SCZ/HC,sMRI,ML,82
arbabshirani,koutsoleris,2015,262,SCZ/MOOD,sMRI,ML,76
arbabshirani,kawasaki,2007,92,SCZ/HC,sMRI,ML,85
arbabshirani,kasparek,2011,78,SCZ/HC,sMRI,ML,72
arbabshirani,karageorgiou,2011,75,SCZ/HC,sMRI,ML,72
arbabshirani,janousova,2015,98,SCZ/HC,sMRI,ML,81.6
arbabshirani,iawbuchi,2013,39,SCZ/HC,sMRI,ML,71.8
arbabshirani,ingalhalikar,2012,52,SCZ/HC,sMRI,ML,78
arbabshirani,greenstein,2012,197,SCZ/HC,sMRI,ML,74
arbabshirani,gould,2014,412,SCZ/HC,sMRI,ML,64
arbabshirani,fan,2007,148,SCZ/HC,sMRI,ML,91
arbabshirani,fan,2005,61,SCZ/HC,sMRI,ML,92
arbabshirani,davatzikos,2005,148,SCZ/HC,sMRI,ML,81
arbabshirani,csernansky,2004,117,SCZ/HC,sMRI,ML,79
arbabshirani,castellani,2012,108,SCZ/HC,sMRI,ML,70.5
arbabshirani,bansal,2012,105,SCZ/HC,sMRI,ML,94
arbabshirani,ota,2013,50,SCZ/MDD/HC,sMRI/dMRI,ML,80
arbabshirani,du,2012,56,SCZ/HC,tfMRI/rsfMRI,ML,95.5
arbabshirani,cetin,2015,55,SCZ/HC,tfMRI/rsfMRI,ML,72
arbabshirani,yang,2010,40,SCZ/HC,Multimodal,ML,87
arbabshirani,sui,2013,63,SCZ/HC,sMRI/rsfMRI/dMRI,ML,79
arbabshirani,fang,2012,48,MDD/HC,dMRI,ML,91.7
arbabshirani,mourao,2011,38,MDD/HC,tfMRI,ML,64.25
arbabshirani,rosa,2015,38,MDD/HC,tfMRI,ML,81.95
arbabshirani,sato,2015,46,MDD/HC,tfMRI,ML,78.1
arbabshirani,shimizu,2015,62,MDD/HC,tfMRI,ML,92.5
arbabshirani,zeng,2014,53,MDD/HC,rsfMRI,ML,92.5
arbabshirani,wei,2013,40,MDD/HC,rsfMRI,ML,90
arbabshirani,lord,2012,43,MDD/HC,rsfMRI,ML,99
arbabshirani,cao,2014,76,MDD/HC,rsfMRI,ML,76.6
arbabshirani,guo,2014,63,MDD/HC,rsfMRI,ML,90.5
arbabshirani,sepa,2014,113,MDD/HC,sMRI,ML,60.05
arbabshirani,sacchet,2015,193,MDD/BP/HC,sMRI,ML,61.1
arbabshirani,macmaster,2014,68,MDD/BP/HC,sMRI,ML,81
arbabshirani,fung,2015,64,MDD/BP/HC,sMRI,ML,74.3
arbabshirani,mwangi,2012,62,MDD/HC,sMRI,ML,90.3
arbabshirani,gong,2011,88,MDD/HC,sMRI,ML,71.65
arbabshirani,foland,2015,33,MDD/HC,sMRI,ML,70
fahti,ji,2019,615,AD/HC,sMRI,DL,98.59
fahti,cui,2019,662,AD/HC,sMRI,DL,100
fahti,shi,2018,202,AD/HC,sMRI/PET,DL,97.13
fahti,yue,2019,4359,AD/HC,sMRI,DL,98.6
fahti,sarraf,2019,1351,AD/HC,sMRI/fMRI,DL,98.75
fahti,hosseini,2018,210,AD/HC,sMRI,DL,99.31
fahti,liu,2018,339,AD/HC,PET,DL,91.2
fahti,abrol,2020,828,AD/HC,sMRI,DL,91
fahti,basaia,2019,1638,AD/HC,sMRI,DL,98.2
fahti,cui,2019,830,AD/HC,sMRI,DL,91.33
fahti,jain,2019,150,AD/HC,sMRI,DL,99.14
fahti,jie,2020,174,AD/HC,fMRI,DL,88
fahti,kruthika,2019,1941,AD/HC,sMRI,DL,97.6
fahti,li,2018,831,AD/HC,sMRI,DL,89.5
fahti,li,2019,807,AD/HC,sMRI,DL,89.1
fahti,liu,2020,449,AD/HC,sMRI,DL,88.9
fahti,suk,2014,398,AD/HC,sMRI/PET,DL,95.35
fahti,suk,2017,805,AD/HC,sMRI,DL,91.02
fahti,wang,2019,833,AD/HC,sMRI,DL,98.83
fahti,basheera,2019,1820,AD/HC,sMRI,DL,100
fahti,billones,2017,900,AD/HC,sMRI,DL,98.33
fahti,li,2020,389,AD/HC,fMRI,DL,97.37
fahti,ortiz,2016,275,AD/HC,sMRI/PET,DL,90
fahti,ji,2020,490,AD/HC,sMRI,DL,98.59
fahti,vu,2018,615,AD/HC,sMRI/PET,DL,98.8
fahti,yu,2019,381,AD/HC,sMRI,DL,99.47
fahti,yue,2018,1663,AD/HC,sMRI,DL,95.44
fahti,zheng,2018,962,AD/HC,PET,DL,91
fahti,liu,2014,311,AD/HC,sMRI/PET,DL,87.76
fahti,liu,2018,397,AD/HC,sMRI/PET,DL,93.26
fahti,lu,2018,1224,AD/HC,sMRI/PET,DL,84.6
fahti,liu,2015,331,AD/HC,sMRI/PET,DL,91.4
fahti,nanni,2020,773,AD/HC,sMRI,DL,90.8
fahti,odusami,2021,138,AD/HC,fMRI,DL,80.8
fahti,pan,2020,509,AD/HC,sMRI,DL,84
fahti,pan,2021,1006,AD/HC,PET,DL,93.13
fahti,zhang,2021,968,AD/HC,sMRI,DL,97.35
fahti,zhang,2021,1407,AD/HC,sMRI,DL,91.3
fahti,jin,2020,1832,AD/HC,sMRI,DL,92
fahti,mehmoo,2021,300,AD/HC,sMRI,DL,98.73
fahti,li,2021,807,AD/HC,sMRI,DL,85.9
fahti,sun,2021,959,AD/HC,PET,DL,90.1
fahti,basheera,2021,377,AD/HC,sMRI,DL,98
fahti,kumar,2021,600,AD/HC,sMRI,DL,92
fahti,naz,2021,379,AD/HC,sMRI,DL,98.89
fahti,zhang,2021,1461,AD/HC,sMRI,DL,95.2
fahti,helaly,2021,300,AD/HC,sMRI,DL,97.23
fahti,sethi,2021,365,AD/HC,sMRI,DL,92.56
fahti,song,2021,381,AD/HC,sMRI,DL,94.11
fahti,kamada,2021,360,AD/HC,sMRI,DL,92.3
fahti,kamada,2021,195,AD/HC,PET,DL,98.7
fahti,guan,2022,1340,AD/HC,sMRI,DL,90.7
fahti,zhang,2022,496,AD/HC,sMRI,DL,88.3
fahti,hu,2022,639,AD/HC,sMRI,DL,99.62
fahti,liu,2022,520,AD/HC,sMRI,DL,98.96
shoebi,siar,2019,1111,MS/HC,sMRI,DL,96.88
shoebi,eitel,2019,147,MS/HC,sMRI,DL,80.92
shoebi,afzal,2019,21,MS/HC,T2,DL,100
shoebi,alijamaat,2020,58,MS/HC,sMRI,DL,99.05
shoebi,shrwan,2021,38,MS/HC,T1,DL,99.55
shoebi,wang,2018,64,MS/HC,T2,DL,98.77
shoebi,zhang,2018,64,MS/HC,sMRI,DL,91.33
shoebi,eitel,2019,147,MS/HC,T1/FLAIR,DL,87.94
shoebi,ye,2020,38,MS/HC,FLAIR/T1,DL,93.4
shoebi,yoo,2018,99,MS/HC,T1,DL,87.9
filipis,greenstein,2012,197,SCZ/HC,sMRI,ML,73.7
filipis,castellani,2012,108,SCZ/HC,sMRI,ML,75.25
filipis,iwabuchi,2013,39,SCZ/HC,sMRI,ML,69.15
filipis,lu,2016,83,SCZ/HC,sMRI,ML,88.4
