source,author,year,sample,diagnosis,modality,method,accuracy
filipis,pinaya,2016,258,SCZ/PSY/HC,sMRI,DL,73.6
filipis,xiao,2017,326,SCZ/HC,sMRI,ML,83.4
filipis,salvador,2017,383,SCZ/BP/HC,sMRI,ML,75.5
filipis,yoon,2008,34,SCZ/HC,fMRI,ML,93
filipis,yang,2010,40,SCZ/HC,fMRI,ML,77.4
filipis,su,2013,64,SCZ/HC,fMRI,ML,80.2
filipis,zhu,2014,45,SCZ/HC,rsfMRI,ML,83.6
filipis,castro,2014,52,SCZ/HC,fMRI,ML,85
filipis,arbabshirani,2014,370,SCZ/HC,fMRI,ML,88.2
filipis,watanabe,2014,91,SCZ/HC,rsfMRI,ML,82.6
filipis,cao,2014,208,SCZ/HC,fMRI,ML,63.1
filipis,matsuraba,2015,211,SCZ/BP/HC,rsfMRI,ML,76.6
filipis,koch,2015,98,SCZ/HC,fMRI,ML,81.25
filipis,chyzhyk,2015,147,SCZ/HC,fMRI,ML,90
filipis,cabral,2016,145,SCZ/HC,sMRI,ML,69.7
filipis,cabral,2016,156,SCZ/HC,fMRI,ML,70.5
filipis,cabral,2016,156,SCZ/HC,sMRI/fMRI,ML,75
filipis,kim,2016,100,SCZ/HC,rsfMRI,DL,85.8
filipis,liu,2017,79,SCZ/HC,rsfMRI,ML,89.9
filipis,guo,2017,96,SCZ/HC,fMRI,ML,94.6
filipis,orban,2017,382,SCZ/HC,fMRI,ML,84
filipis,wang,2017,79,SCZ/HC,fMRI,ML,90.1
filipis,chen,2017,60,SCZ/MDD/HC,fMRI,ML,79
filipis,bae,2017,75,SCZ/HC,fMRI,ML,92.1
filipis,quershi,2017,144,SCZ/HC,fMRI,ML,99.3
filipis,reavis,2017,148,SCZ/BP/HC,fMRI,ML,41
filipis,chen,2017,109,SCZ/ASD/HC,fMRI,ML,81.7
filipis,plaschke,2017,170,SCZ/HC,rsfMRI,ML,66.5
filipis,liu,2018,79,SCZ/HC,rsfMRI,ML,94.93
filipis,zeng,2018,734,SCZ/HC,rsfMRI,ML,83
quaak,dakka,2017,95,SCZ/HC,tfMRI,DL,66.4
quaak,pinaya,2019,75,SCZ/HC,sMRI,DL,70.7
quaak,matsubara,2019,175,SCZ/HC,rsfMRI,DL,71.3
quaak,vyskovsky,2019,104,SCZ/HC,sMRI,DL,73.1
quaak,pinaya,2016,226,SCZ/HC,sMRI,DL,73.6
quaak,ulloa,2015,389,SCZ/HC,sMRI,DL,75
quaak,han,2017,70,SCZ/HC,rsfMRI,DL,79.3
quaak,li,2019,183,SCZ/HC,Multimodal,DL,80.5
quaak,lei,2019,747,SCZ/HC,rsfMRI,DL,81
quaak,wang,2019,56,SCZ/HC,rsfMRI,DL,82.2
quaak,yang,2019,222,SCZ/HC,rsfMRI,DL,82.8
quaak,yan,2019,1110,SCZ/HC,rsfMRI,DL,83.2
quaak,oh,2019,144,SCZ/HC,tfMRI,DL,84.4
quaak,yan,2017,1110,SCZ/HC,rsfMRI,DL,84.8
quaak,zeng,2018,784,SCZ/HC,rsfMRI/tfMRI,DL,85
quaak,kim,2016,100,SCZ/HC,rsfMRI,DL,86.5
quaak,plis,2014,389,SCZ/HC,sMRI,DL,91
quaak,chyzhyk,2015,146,SCZ/HC,rsfMRI,DL,91.2
quaak,patel,2016,146,SCZ/HC,rsfMRI,DL,92
quaak,srinivasagopalan,2019,144,SCZ/HC,sMRI/rsfMRI,DL,94.4
quaak,quershi,2019,144,SCZ/HC,rsfMRI,DL,98
quaak,quershi,2017,144,SCZ/HC,sMRI/rsfMRI,DL,99.3
quaak,matsubara,2019,163,BP/HC,rsfMRI,DL,64
quaak,pominova,2018,50,MDD/HC,rsfMRI,DL,73
quaak,miholca,2017,39,MDD/HC,tfMRI,DL,92.3
verma,ulas,2012,100,SCZ/HC,sMRI,ML,81
verma,park,2020,152,SCZ/HC,sMRI,ML,80.4
verma,ulas,2011,114,SCZ/HC,sMRI,ML,85.96
verma,castellani,2012,108,SCZ/HC,sMRI,ML,84.09
verma,modinos,2012,40,SCZ/HC,fMRI,ML,75
verma,arbabshirani,2013,56,SCZ/HC,fMRI,ML,96
verma,castro,2014,52,SCZ/HC,fMRI,ML,90
verma,jafri,2006,35,SCZ/HC,fMRI,DL,76
verma,bae,2018,75,SCZ/HC,fMRI,ML,92.1
verma,chin,2018,212,SCZ/HC,sMRI,ML,92
verma,depierrefeu,2018,37,SCZ/HC,fMRI,ML,73
verma,li,2019,131,SCZ/HC,fMRI,ML,76.34
verma,liu,2019,56,SCZ/HC,fMRI,ML,92.9
verma,sutcubasi,2019,62,SCZ/HC,DTI,DL,81.25
verma,vyskovsky,2019,104,SCZ/HC,sMRI,DL,73.12
verma,chen,2020,68,SCZ/HC,sMRI,ML,85
verma,lei,2020,747,SCZ/HC,sMRI/fMRI,ML,90.83
verma,vieira,2020,958,SCZ/HC,sMRI,DL,70
verma,yang,2020,88,SCZ/HC,fMRI,ML,99.46
verma,yassin,2020,97,SCZ/HC,sMRI,ML,75
verma,lin,2021,210,SCZ/HC,fMRI/DTI,ML,95.33
verma,shi,2021,145,SCZ/HC,sMRI/fMRI,ML,93.75
verma,algumaei,2022,140,SCZ/HC,fMRI,ML,98.57
verma,tanveer,2022,146,SCZ/HC,sMRI,ML,80.71
wolfers,yushkevich,2005,92,SCZ/HC,sMRI,ML,71
wolfers,davatzikos,2005,138,SCZ/HC,sMRI,ML,81.1
wolfers,shi,2007,83,SCZ/HC,sMRI,ML,80
wolfers,fan,2007,148,SCZ/HC,sMRI,ML,91.3
wolfers,kawasaki,2007,92,SCZ/HC,sMRI,ML,80
wolfers,sun,2009,72,SCZ/HC,sMRI,ML,86.1
wolfers,pohl,2009,33,SCZ/HC,sMRI,ML,90
wolfers,koutsoleris,2009,120,SCZ/HC,sMRI,ML,84.83
wolfers,anderson,2010,20,SCZ/HC,rsfMRI,ML,75
wolfers,takayanagi,2010,82,SCZ/HC,sMRI,ML,75.6
wolfers,rathi,2010,41,SCZ/HC,dMRI,ML,85.5
wolfers,shen,2010,62,SCZ/HC,rsfMRI,ML,86.5
wolfers,yang,2010,40,SCZ/HC,tfMRI,ML,87
wolfers,shen,2010,50,SCZ/HC,rsfMRI,ML,85
wolfers,ingalhalikar,2010,79,SCZ/ASD/HC,dMRI,ML,90.1
wolfers,kasparek,2011,78,SCZ/HC,sMRI,ML,72
wolfers,karageorgiou,2011,78,SCZ/HC,sMRI,ML,70.5
wolfers,fan,2011,62,SCZ/HC,rsfMRI,ML,87
wolfers,castro,2011,106,SCZ/HC,tfMRI,ML,95
wolfers,ardekani,2011,100,SCZ/HC,dMRI,ML,96
wolfers,takayanagi,2011,92,SCZ/HC,sMRI,ML,87.68
wolfers,costafreda,2011,104,SCZ/BP/HC,tfMRI,ML,85.5
wolfers,yoon,2012,102,SCZ/HC,tfMRI,ML,62
wolfers,greenstein,2012,197,SCZ/HC,sMRI,ML,73.7
wolfers,bassett,2012,58,SCZ/HC,rsfMRI,ML,75
wolfers,castellani,2012,108,SCZ/HC,sMRI,ML,75
wolfers,borgwardt,2012,45,SCZ/HC,sMRI,ML,86.7
wolfers,du,2012,56,SCZ/HC,rsfMRI,ML,93
wolfers,tang,2012,44,SCZ/HC,rsfMRI,ML,93.20
wolfers,bassal,2012,119,SCZ/ADHD/HC,sMRI,ML,92.525
wolfers,honorio,2012,18,SCZ/HC,tfMRI,ML,96.4
wolfers,venkataraman,2012,36,SCZ/HC,sMRI/rsfMRI,ML,75
wolfers,nieuwenhuis,2012,516,SCZ/HC,sMRI,ML,70.9
wolfers,liu,2012,46,SCZ/HC,rsfMRI,ML,80.4
wolfers,zanetti,2013,124,SCZ/HC,sMRI,ML,73.40
wolfers,iwabuchi,2013,39,SCZ/HC,sMRI,ML,77
wolfers,hu,2013,20,SCZ/HC,rsfMRI,ML,77.50
wolfers,fekete,2013,18,SCZ/HC,rsfMRI,ML,88
wolfers,arbabshirani,2013,56,SCZ/HC,rsfMRI,ML,96
wolfers,ota,2013,84,SCZ/MDD/HC,sMRI/dMRI,ML,80
wolfers,su,2013,64,SCZ/HC,rsfMRI,ML,80
wolfers,yu,2013,89,SCZ/MDD/HC,rsfMRI,ML,81.325
wolfers,gould,2014,260,SCZ/HC,sMRI,ML,68
wolfers,zhu,2014,20,SCZ/HC,sMRI/dMRI,ML,100
wolfers,schnack,2014,132,SCZ/HC,sMRI,ML,75.5
wolfers,schnack,2014,132,SCZ/BP,sMRI,ML,59
wolfers,mueller,2015,68,SCZ/HC,rsfMRI,ML,74
wolfers,janousova,2015,98,SCZ/HC,sMRI,ML,81.6
wolfers,koch,2015,88,SCZ/HC,tfMRI,ML,93
wolfers,koutsoleris,2015,262,SCZ/MDD,sMRI,ML,76
wolfers,arribas,2010,61,SCZ/BP/HC,tfMRI,ML,71.9
wolfers,marquand,2008,40,MDD/HC,tfMRI,ML,67.5
wolfers,fu,2008,38,MDD/HC,tfMRI,ML,86
wolfers,costafreda,2009,74,MDD/HC,sMRI,ML,67.6
wolfers,craddock,2009,40,MDD/HC,rsfMRI,ML,95
wolfers,hahn,2011,60,MDD/HC,tfMRI,ML,83
wolfers,nouretdinov,2011,38,MDD/HC,tfMRI,ML,86.9
wolfers,fang,2012,48,MDD/HC,dMRI/sMRI,ML,91.7
wolfers,zeng,2012,55,MDD/HC,rsfMRI,ML,94.3
wolfers,korgaonkar,2012,46,MDD/HC,dMRI/sMRI,ML,96
wolfers,mourao,2012,36,MDD/HC,tfMRI,ML,61
wolfers,mourao,2012,36,BP/HC,tfMRI,ML,64
wolfers,mourao,2012,36,BP/MDD,tfMRI,ML,67
wolfers,bansal,2012,66,BP/HC,sMRI,ML,98.2
wolfers,lord,2012,44,MDD/HC,rsfMRI,ML,99
wolfers,mwangi,2012,124,MDD/HC,sMRI,ML,90.3
wolfers,wei,2013,40,MDD/HC,rsfMRI,ML,90
wolfers,ma,2013,58,MDD/HC,rsfMRI,ML,90.06
wolfers,ota,2013,84,MDD/SCZ,sMRI/dMRI,ML,80
wolfers,grotegerd,2013,20,MDD/HC,tfMRI,ML,85
wolfers,grotegerd,2013,20,BP/HC,tfMRI,ML,80
wolfers,grotegerd,2013,20,MDD/BP,tfMRI,ML,90
wolfers,yu,2013,89,MDD/SCZ/HC,rsfMRI,ML,80.9
wolfers,cao,2014,76,MDD/HC,rsfMRI,ML,78.95
wolfers,qin,2014,59,MDD/HC,sMRI/dMRI,ML,80.05
wolfers,guo,2014,63,MDD/HC,rsfMRI,DL,90.05
wolfers,schnack,2014,112,BP/HC,sMRI,ML,59
wolfers,schnack,2014,112,SCZ/HC,sMRI,ML,75.5
wolfers,schnack,2014,112,BP/SCZ,sMRI,ML,65.5
wolfers,serpa,2014,94,BP/HC,sMRI,ML,66.1
wolfers,serpa,2014,90,MDD/HC,sMRI,ML,59.6
wolfers,serpa,2014,42,MDD/BP,sMRI,ML,54.76
wolfers,redlich,2014,58,MDD/BP,sMRI,ML,72.4
wolfers,rosa,2015,38,MDD/HC,tfMRI,ML,78.95
wolfers,arribas,2010,61,MDD/SCZ/HC,tfMRI,ML,71.9
wolfers,rocha,2014,80,BP/HC,sMRI,ML,72.5
claude,anticevic,2014,114,BP/HC,rsfMRI,ML,61.7
claude,besga,2012,37,BP/HC,DTI,ML,100
claude,burger,2017,108,MDD/BP/HC,tfMRI,ML,59.72
claude,chen,2014,23,BP/HC,sMRI,ML,57
claude,doan,2017,697,BP/HC/SCZ,sMRI,ML,66
claude,frangou,2017,60,BP/HC,tfMRI,ML,83.5
claude,grotegerd,2013,30,BP/MDD/HC,tfMRI,ML,65
claude,jie,2015,69,BP/MDD/HC,sMRI,ML,80.78
claude,jie,2018,73,BP/MDD/HC,rsfMRI,ML,82.22
claude,li,2017,66,BP/MDD/HC,rsfMRI,ML,81
claude,matsuo,2019,1742,BP/MDD/HC,sMRI,ML,58.3
claude,mourao,2012,54,BP/MDD/HC,tfMRI,ML,64
claude,mwangi,2014,32,BP/HC,sMRI,ML,78.12
claude,mwangi,2015,32,BP/HC,DTI,ML,78.12
claude,mwangi,2016,256,BP/HC,sMRI,ML,70.3
claude,nunes,2018,3020,BP/HC,sMRI,ML,58.67
claude,redlich,2014,232,BP/MDD/HC,sMRI,ML,82.76
claude,rocha,2014,80,BP/HC,sMRI,ML,73
claude,sacchet,2015,101,BP/HC,sMRI,ML,55.9
claude,salvador,2017,383,BP/SCZ/HC,sMRI,ML,63
claude,serpa,2014,113,BP/MDD/HC,sMRI,ML,66.1
claude,schnack,2014,334,BP/SCZ/HC,sMRI,ML,63
claude,fung,2015,64,BP/SCZ/MDD,sMRI,ML,74.3
claude,grotegerd,2014,66,BP/MDD/HC,tfMRI,ML,79.6
claude,rive,2016,91,BP/MDD,sMRI,ML,69.1
claude,ruben,2018,117,BP/MDD,sMRI,ML,75
claude,serpa,2014,113,BP/MDD/HC,sMRI,ML,65.76
claude,gao,2017,106,BP/MDD/HC,rsfMRI,ML,93.1
claude,arribas,2010,60,BP/SCZ/HC,tfMRI,DL,71
claude,chen,2014,34,BP/SCZ,sMRI/tfMRI,ML,87.5
claude,costafreda,2011,104,SCZ/BP/HC,tfMRI,ML,79
claude,du,2015,93,BP/SCZ/HC,rsfMRI,ML,68.75
claude,palaniyappan,2018,57,SCZ/BP,sMRI/rsfMRI,ML,64.1
claude,rashid,2016,159,SCZ/BP/HC,fMRI,ML,84
claude,sutsucsabi,2019,103,SCZ/BP/HC,DTI,DL,81.25
claude,calhoun,2008,61,BP/SCZ/HC,tfMRI,ML,90
aggarwal,vyas,2022,318,PD/HC,T2,DL,88.9
aggarwal,bhan,2021,54,PD/HC,T1,DL,97.62
aggarwal,mozhdehfarahbakhsh,2021,100,PD/HC,sMRI,DL,94
aggarwal,solana,2021,480,PD/HC,T1,ML,97.99
aggarwal,kaur,2021,504,PD/HC,T2,DL,89.23
aggarwal,chakraborty,2020,906,PD/HC,T1,DL,95.3
aggarwal,sivaranjini,2020,182,PD/HC,T2,DL,88.9
aggarwal,shah,2018,500,PD/HC,T2,DL,96.87
aggarwal,esmaelizadehet,2018,656,PD/HC,sMRI,DL,82
aggarwal,singh,2018,1316,PD/AD/HC,T1,DL,94.29
aggarwal,peng,2018,172,PD/HC,T1,ML,85.78
aggarwal,nithya,2022,200,PD/HC,SPECT,ML,93
aggarwal,kurmi,2022,645,PD/HC,SPECT,DL,98.45
aggarwal,dehgan,2022,650,PD/HC,SPECT,DL,95.5
aggarwal,magesh,2020,642,PD/HC,SPECT,DL,95.2
aggarwal,hsu,2020,202,PD/HC,SPECT,DL,85
aggarwal,castillo,2020,386,PD/HC,SPECT,ML,97.04
aggarwal,ortiz,2019,269,PD/HC,SPECT,DL,95.1
aggarwal,wenzel,2019,645,PD/HC,SPECT,DL,62.9
aggarwal,martinez,2018,642,PD/HC,SPECT,DL,94.1
aggarwal,kim,2018,153,PD/HC,SPECT,DL,96.3
aggarwal,zhang,2017,1513,PD/HC,SPECT,DL,93.8
aggarwal,challa,2017,686,PD/HC,Multimodal,DL,97.159
aggarwal,oliveira,2015,654,PD/HC,SPECT,ML,97.86
aggarwal,yadav,2018,30,PD/HC,fMRI,DL,100
ebramhimighahnavieh,suk,2013,202,AD/HC,Multimodal,DL,95.9
ebramhimighahnavieh,gupta,2013,755,AD/HC,sMRI,DL,94.74
ebramhimighahnavieh,liu,2014,311,AD/HC,sMRI/PET,DL,87.76
ebramhimighahnavieh,suk,2014,398,AD/HC,sMRI/PET,DL,95.35
ebramhimighahnavieh,li,2014,202,AD/HC,sMRI/PET,DL,91.4
ebramhimighahnavieh,payan,2015,2265,AD/HC,sMRI,DL,95.39
ebramhimighahnavieh,liu,2015,311,AD/HC,sMRI/PET,DL,91.40
ebramhimighahnavieh,suk,2015,202,AD/HC,Multimodal,DL,98.8
ebramhimighahnavieh,liu,2015,311,AD/HC,sMRI/PET,DL,90.11
ebramhimighahnavieh,chen,2015,338,AD/HC,sMRI,DL,88.98
ebramhimighahnavieh,li,2015,202,AD/HC,Multimodal,DL,91.4
ebramhimighahnavieh,hosseini,2016,210,AD/HC,sMRI,DL,97.6
ebramhimighahnavieh,billones,2016,900,AD/HC,sMRI,DL,98.33
ebramhimighahnavieh,sarraf,2016,302,AD/HC,sMRI,DL,98.84
ebramhimighahnavieh,sarraf,2016,43,AD/HC,fMRI,DL,96.86
ebramhimighahnavieh,sarraf,2016,43,AD/HC,fMRI,DL,96.86
ebramhimighahnavieh,sarraf,2016,302,AD/HC,sMRI/fMRI,DL,100
ebramhimighahnavieh,zheng,2016,103,AD/HC,sMRI/PET,DL,97.27
ebramhimighahnavieh,bhatkoti,2016,150,AD/HC,Multimodal,DL,83.14
ebramhimighahnavieh,hosseini,2016,240,AD/HC,sMRI,DL,99.3
ebramhimighahnavieh,ortiz,2016,275,AD/HC,sMRI/PET,DL,90
ebramhimighahnavieh,suk,2016,805,AD/HC,sMRI,DL,91.02
ebramhimighahnavieh,shakeri,2016,560,AD/HC,sMRI,DL,84
ebramhimighahnavieh,suk,2016,202,AD/HC,Multimodal,DL,95.09
ebramhimighahnavieh,aderghal,2017,815,AD/HC,sMRI,DL,82.2
ebramhimighahnavieh,cheng,2017,339,AD/HC,PET,DL,91.19
ebramhimighahnavieh,cheng,2017,193,AD/HC,PET,DL,92.2
ebramhimighahnavieh,aderghal,2017,815,AD/HC,sMRI,DL,91.41
ebramhimighahnavieh,korolev,2017,231,AD/HC,sMRI,DL,88
ebramhimighahnavieh,valliani,2017,660,AD/HC,sMRI,DL,81.3
ebramhimighahnavieh,hon,2017,416,AD/HC,sMRI,DL,96.25
ebramhimighahnavieh,karwath,2017,2630,AD/HC,PET,DL,91.6
ebramhimighahnavieh,ortiz,2017,138,AD/HC,sMRI,DL,94
ebramhimighahnavieh,li,2017,832,AD/HC,sMRI,DL,91.7
ebramhimighahnavieh,li,2017,428,AD/HC,sMRI,DL,88.31
ebramhimighahnavieh,cheng,2017,193,AD/HC,sMRI/PET,DL,89.64
ebramhimighahnavieh,vu,2017,317,AD/HC,sMRI/PET,DL,91.14
ebramhimighahnavieh,majumdar,2017,202,AD/HC,Multimodal,DL,95.4
ebramhimighahnavieh,faturrahman,2017,98,AD/HC,sMRI,DL,91.76
