,x,y
0,0.9084010406756784,0.030824477408700902
1,1.7097336426450447,0.5170792163783507
2,1.2196024643196388,0.4553872485870353
3,1.2171018463593228,0.45788786654735086
4,1.0464974267754328,0.26061018872009367
5,2.8568725828016284,0.5839511976785544
6,3.2723789011152586,0.9777854936694479
7,3.145399725318052,0.920823620761081
8,3.423530717195518,1.0105747262947635
9,2.3004519376655,0.8460661648857635
10,1.6933440553841506,0.7174098523448177
11,1.5477458154034176,0.49512599491440384
12,1.4905027433538394,0.18448696955283544
13,2.307421567574611,2.126683875915667
14,-0.678959140152985,0.3305973172983459
15,-0.2946975135844726,-0.05366430927016518
16,-0.3070881237295666,0.03230272035715811
17,-0.6836892350359338,-0.03255468522985194
18,-1.009434389712353,0.40355509866991035
19,-2.0278808937068065,-0.12310320646245541
20,-0.5760501830858742,-0.06661731769768187
21,-0.7225843839396684,0.1902815123794559
22,-0.6764585221926692,0.32809669933803026
23,-0.4628936786574745,0.7767196311429001
24,-0.5408728121567276,0.008569940596515705
25,3.3979621393099375,0.6682612067691963
26,2.922834668746426,0.591565531215986
27,3.1117769533726314,0.7705053440009282
28,3.0908159326099875,0.16606679916462252
29,-1.009434389712353,0.40355509866991035
30,-0.8609519110771369,0.32864903951692404
31,-0.7989888022481385,0.45062697939349905
32,-0.36860131393262713,0.20418053978356238
33,0.3943683631048722,-0.37484808854836116
34,0.2107085135405098,-0.3751292876895726
35,-0.03252630654902001,-0.5733529844934195
36,0.17653340141619522,-0.34095417556525814
37,2.139839931819344,0.08697292720405256
38,2.536333507151753,0.0583614492827922
39,1.873266010766868,-0.08791166863684825
40,1.7697384155890923,-0.0947487026824167
41,3.0375718376762086,-0.258935832536089
42,2.679421071068641,-0.26866716333966945
43,3.0998060875428903,-0.5051111311083436
44,0.08874063176746311,0.11472069149462037
45,-1.0720161366520162,-0.12247451024826127
46,0.17153216549556374,-0.3359529396446267
47,-0.1683932157261729,-0.43748607531626704
48,-0.9712040606439969,0.2917483501193249
49,-0.9784809552119749,0.4461780836517616
50,-1.3872064793082788,0.1191394129257709
51,-1.2843437039658816,0.23700589603006209
52,-1.7300723390127408,0.27806422392465857
53,-1.7898622107473487,0.4850069346237247
54,-1.7711969648391086,0.1352478010454527
55,-1.4863976584008014,0.21833059201829327
56,-0.7573118362428769,0.4089500133882376
57,-1.159921385957233,0.25973641698587246
58,-1.531475079618255,-0.3252033426220879
59,-0.7409222489819834,0.20861937742177092
60,-0.9662028247233655,0.28674711419869336
61,2.1940199876261848,0.03279287139721266
62,2.470483900863439,0.12421105557110529
63,1.8022464490731966,-0.12725673616652064
64,1.852427527764237,-0.06707318563421744
65,1.4163177438644736,0.2586719690422009
66,3.2842071129779304,0.5244987649134005
67,2.2001259039046035,-0.3411951422923535
68,2.25375361953255,-0.21088180921472616
69,2.7772364287656934,0.36928167378557175
70,-0.67717958185629,0.4023941784838803
71,1.599696394287625,0.07529331861905021
72,1.4035233968181553,-0.46429787873377415
73,1.7508381522643546,-0.44373053676882573
74,1.753901168507093,-0.07891145560041737
75,0.10135620122552606,0.17568154151878673
76,-0.9125851671989478,-0.13475264073687057
77,-0.3201536118135676,-0.32251388896998756
78,-1.3097435623667344,0.004888286243112069
79,-0.8253346796255812,0.1458789691009095
80,-0.8041587576534969,0.34543230557551324
81,-0.5304766615177691,0.25569125814535987
82,-1.1282468917932342,0.22806192282187365
83,-1.03444056931551,0.42856127827306717
84,2.232925194633448,0.36176976180109593
85,1.4163177438644736,0.2586719690422009
86,1.5877456446649403,-0.09669698046383857
87,1.4856039289861638,-0.2888609427139799
88,1.503839372475523,0.1711503404311518
89,3.3661651073859256,0.07465867309425875
90,2.0764808853878183,-0.40149117248114136
91,2.1394462530216485,-0.17015086218605435
92,1.8872674597239303,-0.21227774681725414
93,3.497986857722566,0.5682364883565686
94,3.8619723995708704,0.5721330439194123
95,2.000367724324088,0.5943272321104551
96,0.12930285931140822,-0.10978258475489797
97,0.1681980082151429,-0.3326187823642059
98,-0.10937058537989969,-0.055050188769164204
99,-0.26675085549859046,-0.33912843554384986
100,-0.23551622185700113,-0.11284560099763649
101,-1.9320238718947045,-0.21896022827455697
102,2.520757343003907,-0.8457676300972291
103,2.7576050476738065,-0.4572157691681784
104,2.6027354536189597,-0.19198154588998828
105,2.6574779077082225,0.12115809743189582
106,-0.23940271931631601,0.0749819451672517
107,-0.8852370310166733,0.27935773997423097
108,-1.0778509118927528,-0.11663973500752466
109,-0.6915184697828058,0.3063684371870519
110,-0.9776474158918697,0.44534454433165627
111,-0.9145796267050832,0.19833570643929682
112,-0.3748759496957732,0.46797264373451114
113,-0.8601183717570318,0.3278155001968189
114,1.6660983407548322,-0.17504967655373027
115,3.392970961492835,1.225075530703019
116,-1.9460253208517673,-0.09459415009415076
117,-1.2252186520666526,0.14109263438971836
118,-0.5774923024131156,0.08197764059401819
119,0.04717614541868596,0.22986159732562664
120,1.188761509475745,0.48622820343092876
121,-0.16298824290431727,0.3664495661663999
122,0.18027129559784041,0.4646485445576192
123,1.9614725754203532,0.817163429719763
124,-0.07047543647616493,-0.27788638637847213
125,-0.14604631546452992,-0.018374458684534082
126,0.21654328878124643,-0.3809640629303092
127,-1.545747669613,0.16731597400714737
128,-0.8890211069230324,-0.011163862048327384
129,-1.677559361846111,0.225551246758029
130,-0.9051395531462431,-0.1789864645306901
131,0.5874682862280751,-0.7518890603771365
132,0.6472119762379692,-0.44375065297588384
133,0.5394042048031827,-0.5198839302466711
134,1.623306636288254,-0.3161990207927256
135,2.2723626256125478,-0.5973729127058705
136,2.070646110147081,-0.39565639724040463
137,2.0375756783805548,-0.7304680628850249
138,1.9039382461260348,-0.22894853321935874
139,-1.027219914575774,0.237399574827758
140,-1.534911658451632,0.15647996284577945
141,-1.0516737540000372,0.07791236554644763
142,-2.072554578023036,0.1422997363004614
143,-1.611934714870767,0.012773760818226208
144,-1.2527254496301252,0.168599431953191
145,-1.2668956180719142,0.18276960039497991
146,-1.151867191897392,0.06774117422045806
147,-0.544646829959558,0.26986142658714884
148,-0.6999101028121003,0.27797186047523187
149,-1.504070703607738,0.1256390080018858
150,0.06455793338088275,-0.41291975623551935
151,0.41103914950697695,-0.3915188749504658
152,-0.21847187286425776,-0.9760187740360169
153,-0.44686164657309146,-0.747629000327184
154,2.614405004100433,-0.2036510963714615
155,1.9645054173525056,-0.4734567531514026
156,2.1048212222713962,-0.4298315093647193
157,2.2005657644270133,-0.5991524710025657
158,0.8764352892669083,-0.6729739660048223
159,0.7761293717130691,-0.7566090971565567
160,0.7288988296082821,-0.5254375063461965
161,0.49883191915570924,-0.8471937420103444
162,0.15292315941556603,0.050538163846517645
163,0.3046273156747184,-0.10116599241263424
164,0.6107712635698365,0.2916660447734273
165,-1.2143826409052845,0.13025662322835035
166,-0.6771334001315762,-0.1126869396164386
167,-0.1352103043031619,-0.02921046984590207
168,-0.8082802725293091,-0.16548111592427955
169,-0.38549705964770076,0.07392344653417736
170,-1.2446150157420417,0.013336159100648889
171,-0.497968628033665,0.2231832246612559
172,-0.1320448665074677,-0.14274053686494026
173,-1.5014013661626955,0.2333342997801874
174,-0.07159017493748146,-0.4607126966227289
175,-0.4105594790791,0.06219765622446183
176,-0.32009737198532534,-0.28578191905711514
177,-0.1461587951210144,-0.09183839851027888
178,-0.061848786030372874,0.4492511579980291
179,-1.932463732417114,0.03899710043565528
180,-0.76782046653832,0.08836475601364868
181,-1.0631745849967835,0.1997778257665381
182,-0.5674335907436107,0.10870713866562787
183,-1.0707889185342152,0.1338157398217404
184,-1.041390083017563,0.251569743269547
185,1.6849885459760412,-0.37788093048051263
186,1.8480911116789842,-0.17310139877230826
187,1.1062210005782698,-0.5348775799050364
188,1.9057178044227299,-0.15715167203382432
189,0.1306887388104074,-0.2951095129594705
190,0.3226839815758223,-0.3031637070193114
191,-0.40301144347343915,-0.46038531575680414
192,-0.17661612927074075,-0.35568674228946995
193,-1.750808400462416,-0.1794464412601574
194,-1.4961289892043816,-0.13982017458927326
195,-1.5014013661626955,0.2333342997801874
196,-1.932463732417114,0.03899710043565528
197,0.4791081746143947,-0.6435289487634567
198,0.010255339814029592,-0.9840167282676157
199,0.6580479873993371,-0.4545866641372518
200,0.005376641653411196,-0.353738464508048
201,-1.5763636651439243,0.34508480850253054
202,-1.4572237821971183,0.1891567158146103
203,-1.2277192700269681,0.143593252350034
204,-0.9411504633954946,-0.2533401835047825
205,0.09829318498278783,-0.1891375396496217
206,1.6397062816526762,0.03528343125399926
207,-0.05919956479238738,-0.5466797262500522
208,0.025279163782980885,0.10460573999687302
209,0.9878584171233267,-0.41651499645009366
210,2.5582867286157,0.22034927652441832
211,1.643592779111991,-0.15254411491088907
212,1.2134764318341622,-0.27425091374978167
213,1.485501507433208,0.1894882054734668
214,-1.4481673293324453,0.10652384346770781
215,-1.1357487456741813,0.2355637767028207
216,-1.8154870284611704,0.10596144518528502
217,-0.7205798663300044,0.40900625321647976
218,-1.4947330516018538,0.22666598521934567
219,1.4977233980935751,-0.006674733892473704
220,1.0039668052430089,-0.8005054819809224
221,1.7144436213209355,-0.22339495711983356
222,1.5677306428788862,-0.6285051247945046
223,0.553855572386183,-0.350394249124098
224,0.382698812623399,-0.36317853806688793
225,0.4616038488921849,-0.6260246230412468
226,0.3372940105400207,-0.5752912041713124
227,2.4249204373988626,0.3537155677412551
228,2.1951347260875007,0.21561918164146923
229,2.6963831147154855,0.4501349878357792
230,1.9505602082236857,-0.3123587050581243
231,-1.351747909237921,0.37798652078433054
232,-0.5009754044481609,-0.10490388659428014
233,-1.1360299448153925,0.05190392713845873
234,-0.47007820977602516,-0.09901287152530132
235,-1.535136617764601,0.009552083194289646
236,-1.1472495766709276,0.3574292369229113
237,-1.5165737934093169,0.1381420978034644
238,-1.143363079211613,0.169601690758023
239,-0.27291301160525205,-0.0018723917671563204
240,-0.2130006021106312,0.4164619253727137
241,-0.11297588369800322,0.31643720696008604
242,-1.8660617859499067,-0.21134589473712517
243,-1.689172672499342,0.2739527671523747
244,-1.7924853664676779,-0.13776947525489594
245,-1.3905406365886999,0.1224735702061919
246,-1.7995373017226863,0.16358813792903065
247,0.424656977769872,-0.22119565450778741
248,1.2848896723255294,0.022217943169997836
249,1.1289615796376085,0.14135782611680345
250,0.47438813783497463,-0.4548678632784633
251,-0.02629785251058761,-0.3220639703440493
252,-0.3686113720361557,-0.34763254822962897
253,-0.5176461908502655,-0.08823310019217558
254,0.29489598487113816,-0.45931675902020075
255,-0.07242371425758663,-0.4598791573026237
256,0.3451895432186636,-0.32566926866215257
257,-0.2810897434251063,-0.4351541768406781
258,0.6372095043967063,-0.4337481811346211
259,0.6461072958801812,-0.07476387520694927
260,1.1184630074456943,0.37258565675540595
261,1.5030158912589464,0.7237969677644485
262,0.8247197277991984,0.4455996779552126
263,1.5724607377618347,-0.26535312226630653
264,-1.3564780041208697,0.014834518256132549
265,-0.5222537479732012,0.17389192511856272
266,-0.702185761459447,0.42740035808703714
267,-1.1652038210190756,0.08107780334214174
268,-0.5597630173779367,0.211401194523298
269,-0.18410792504815934,0.20362819960466857
270,-0.4603006972477313,-0.25594322301805367
271,-0.6146641328483975,0.339878729475988
272,-0.15004529258032925,0.09598914765460928
273,0.5130222038045553,0.24226226557424962
274,0.041510089662676046,0.34589228230498054
275,0.885230659197427,0.16435948811029633
276,-1.438829677326561,0.20755082068516756
277,-1.3731487905229744,0.03150530465823717
278,0.4166027837100309,-0.029200411742373086
279,-0.3477728890335249,-0.3684710312322597
280,-0.375944506432376,-0.2299347846100647
281,-0.026579051651798916,-0.5057238199084113
282,0.4204892811693458,-0.21702795790726123
283,1.1884702522310053,-0.24924473414662476
284,1.074219125548346,-0.17178181720508062
285,1.4314801130075663,-0.1979489169942675
286,1.2721053833827398,-0.14893881659278563
287,2.08176332044966,-0.22283255883741082
288,1.5875769251802134,-0.20689289020245577
289,0.9006179876534887,-0.14533351827468236
290,1.6397062816526762,0.03528343125399926
291,-1.4930097331334011,0.26173087649200744
292,-1.5616973963514837,0.10968928126340202
293,-1.3357981824994372,0.435613213528076
294,-0.7064759958199863,-0.1937089731513728
295,-0.04481449514115822,-0.9657351030535428
296,1.1465120870845322,-0.3912276177057252
297,-0.4385824932002814,-0.7926963634411087
298,0.10261954296451227,-0.6349224145247221
299,-1.2821805249750193,0.014113458592511913
300,-1.3238574909802812,0.05579042459777348
301,-1.524188126946748,0.07218001185866663
302,-1.358922382252943,0.054067106129320655
303,-0.5225349471144125,-0.009767924445799351
304,-0.1251977743583706,0.5126001463260266
305,-0.03767614574732111,0.4250785177149774
306,-0.617558429606409,0.08525555804619685
307,-1.2184940976775682,0.17115628974174887
308,-1.6595026959450072,0.023553532151351943
309,-1.348863670583438,0.08079660420093036
310,-1.5250216662668536,0.07301355117877185
311,-0.5158666325535706,-0.01643623900664123
312,-0.3926152928344806,-0.2132639982079601
313,-0.2449663535193698,-0.2873365180408411
314,0.07011150948040815,-0.6024143810406181
315,-1.1450301578518232,0.17126876939823346
316,-0.4883598349900979,-0.04394303657011382
317,-0.9051395531462431,-0.1789864645306901
318,-0.6824620169181328,0.22373556484014964
319,-1.1360299448153925,0.05190392713845873
320,-1.4491695881372773,-0.0028385269508040883
321,-0.13826326244237153,0.1577835369988809
322,-1.4491695881372773,-0.0028385269508040883
323,-1.7827078539393835,-0.2946998267476482
324,-1.5743230239130752,-0.5030846567739558
325,-0.712208349507767,-0.6662233460980828
326,-0.4621465534761971,-0.916285142129652
327,-1.6291016016235234,0.2506699060176705
328,-1.3832075021924795,0.004775806586627511
329,-1.7252398225768366,0.16286707826540978
330,0.45006689427425345,0.562735043292354
331,-0.5469787284351469,0.38255795428608164
332,-0.7010248412734168,0.0951455502309751
333,-1.1703737764244337,-0.024116870475844116
334,-0.7829366539566986,0.029904523949797986
335,-0.6620734525414399,-0.09095867746546037
336,-0.5274237033785595,0.06869725130057681
337,-0.10880818709747712,0.3122695103595599
338,-0.8704582825677483,0.11742615256084724
339,-1.8738347808685367,0.16430919759265122
340,-1.6634454332325646,0.17464910840336753
341,-1.8328788745268956,0.19692971073323975
342,-1.4498906478008982,0.07145895219504587
343,-1.5616973963514837,0.10968928126340202
344,-1.5543642619552636,-0.00800848235616253
345,-1.4981796885387593,0.15653620267402174
346,-1.3984361692673428,-0.12714836530296808
347,-1.5033496439441174,0.05134152885603582
348,-1.2241139717088645,-0.22789414337921618
349,-1.2169394986938424,0.09602527127579365
350,-1.1818746074211803,0.09774858974424638
351,-1.0651791026064477,-0.018946915070485872
352,-0.38443856101462653,0.22001778686556178
353,-0.8460145012470137,-0.2748997261710338
354,-0.23969397656105582,-0.6604909924103017
355,-0.3716181484506518,-0.6757196594851648
356,0.1474258231442829,0.2767647585644887
357,0.24600842222966948,0.3253349984435611
358,0.4663339437751335,-0.2628726205130488
359,0.6327606086549687,-0.6132403340984569
360,-0.23424282201448635,-0.37163646902795383
361,0.04815828801646089,-0.7644022082822441
362,-0.6135032126623673,0.00762392161992591
363,-0.5843293364586842,-0.02154995458375715
364,-0.7885464698844663,0.1826671788420242
365,-0.6936917068771966,-0.022552213388589166
366,-0.7537627777530156,0.0007306477461149834
367,-0.46835489130757235,-0.06394798025263933
368,-0.32320656995277736,-0.13551988212520463
369,-1.3919827559159414,0.271068528497892
370,-1.46483811573455,0.12319462986981249
371,-1.5106827783403378,0.16903929247560012
372,-1.473454708076814,-0.05212982649349734
373,-1.3446959739829119,0.07662890760040425
374,-0.984428210109196,0.3785489190667533
375,-1.1860423040217065,0.1019162863447725
376,-1.244671255570284,-0.023395810812223382
377,-1.5332445798114214,0.1548128842055689
378,-1.5332445798114214,0.1548128842055689
379,-1.5082384002082645,0.12980670460241212
380,0.07457046332567416,0.12889085993640925
381,-0.3269344060308941,-0.38930951423489046
382,-0.5565975795822427,0.0978711275042599
383,0.019669347855213234,0.2573683948890993
384,-0.41633801449159435,0.10476440137807089
385,-0.8829613723693266,0.12992924236242562
386,-0.28914393748494727,-0.24315893407526382
387,-0.49608664818401416,-0.18336906234065642
388,-1.671622165052419,-0.2586326766701544
389,-0.9454768213772191,0.19244469137031792
390,-0.7623793700952791,-0.17459380861719478
391,-0.6280108200736098,-0.19859772941551965
