x,y,value
0.0,0.0,0.8031038414325751
0.0,0.1,0.7920760081634552
0.0,0.2,0.790671293506772
0.0,0.3,0.8222738613112105
0.0,0.4,0.8320540968673272
0.0,0.5,0.9264032538201216
0.0,0.6,0.9367189256768838
0.0,0.7,0.9104826325401
0.0,0.8,0.8433791156558881
0.0,0.9,0.925769247369085
0.1,0.0,0.8195191201491471
0.1,0.1,0.810505153510701
0.1,0.2,0.756519325568691
0.1,0.3,0.8190719632507705
0.1,0.4,0.8235315510853768
0.1,0.5,0.8928546348905124
0.1,0.6,0.906328693054221
0.1,0.7,0.8810575883593689
0.1,0.8,0.9015313429841371
0.1,0.9,0.8683970797608993
0.2,0.0,0.7773529921742923
0.2,0.1,0.8161859428765134
0.2,0.2,0.8000926281882937
0.2,0.3,0.8244725233100622
0.2,0.4,0.8133339083137098
0.2,0.5,0.9116833025012508
0.2,0.6,0.8673493461362912
0.2,0.7,0.9524148021219747
0.2,0.8,0.9382461638559633
0.2,0.9,0.9214668537163537
0.3,0.0,0.8317861366217176
0.3,0.1,0.7261610776513262
0.3,0.2,0.7257000954050076
0.3,0.3,0.7835978111172457
0.3,0.4,0.7988927780666122
0.3,0.5,0.940544375753917
0.3,0.6,0.9164136849086781
0.3,0.7,0.906671852670991
0.3,0.8,0.8919245984753629
0.3,0.9,0.8985982040337065
0.4,0.0,0.8072000939366167
0.4,0.1,0.803893290391127
0.4,0.2,0.7967492724770064
0.4,0.3,0.8195282160630686
0.4,0.4,0.8116925173446409
0.4,0.5,0.914708719773408
0.4,0.6,0.8839143417076307
0.4,0.7,0.8743410367177255
0.4,0.8,0.8944501898153489
0.4,0.9,0.9250607897146959
0.5,0.0,0.507158750699758
0.5,0.1,0.4975853353566869
0.5,0.2,0.46056664371048145
0.5,0.3,0.46988751916615173
0.5,0.4,0.4979953064171113
0.5,0.5,0.10205942768940778
0.5,0.6,0.1529313004450035
0.5,0.7,0.08912602745027134
0.5,0.8,0.15061684693283517
0.5,0.9,0.1324507753247292
0.6,0.0,0.5340078216200466
0.6,0.1,0.4893954744665016
0.6,0.2,0.48036044563688834
0.6,0.3,0.474690897020303
0.6,0.4,0.47047123935854035
0.6,0.5,0.08990527455993176
0.6,0.6,0.12469176442977473
0.6,0.7,0.07996684307415813
0.6,0.8,0.06021290380542421
0.6,0.9,0.10273026417293492
0.7,0.0,0.4659618213294724
0.7,0.1,0.49340855932947447
0.7,0.2,0.4875658861835099
0.7,0.3,0.5368029777909447
0.7,0.4,0.5455148517435617
0.7,0.5,0.07826444366425225
0.7,0.6,0.09943151243154782
0.7,0.7,0.12658933481468568
0.7,0.8,0.0792290479819312
0.7,0.9,0.1032630336214799
0.8,0.0,0.5050804649371861
0.8,0.1,0.5035497032559418
0.8,0.2,0.4626291430181178
0.8,0.3,0.4862930553000431
0.8,0.4,0.5020117282390197
0.8,0.5,0.10566987873456656
0.8,0.6,0.08339442613806847
0.8,0.7,0.0819083512758941
0.8,0.8,0.11449585688265715
0.8,0.9,0.0953840133973875
0.9,0.0,0.44888282202452323
0.9,0.1,0.5087935524721356
0.9,0.2,0.5452595742054328
0.9,0.3,0.5218307304141351
0.9,0.4,0.5623236123382759
0.9,0.5,0.09905332709488358
0.9,0.6,0.12090131499445458
0.9,0.7,0.1188886885414488
0.9,0.8,0.06394255359253231
0.9,0.9,0.053367215773746285
