x,y,label
-0.5979433131214753,-0.38434068523669646,0
0.027423824208547724,-1.0840971963494088,0
-0.6385972296324747,-2.0824149051632883,0
-0.5099459654679789,-0.24659591573772097,0
-0.3245489871986199,-0.08434134507518709,0
-0.19278658880112273,0.049892384671644675,0
0.3523674294570126,-0.32883428570330875,0
-0.7575743070477403,-0.11458958632360171,0
-0.1527173675829887,0.698845428485116,0
0.7125740995976899,0.2823417183496916,0
0.007398383342150847,-1.5355294971968312,0
-2.0543762288314347,0.7672471313869789,0
-1.709581103272234,-0.03375708804215069,0
-0.5441710086578034,-1.1975176446535305,0
0.7972073134837779,0.13157896395705607,0
-0.9564326344090522,-0.281566856301612,0
0.08439086577841418,-0.29345209734477695,0
2.0898861392757055,0.29926943950812934,0
0.7562932316010479,0.47867999742441814,0
-0.6371616859921599,0.7324401898830394,0
0.7999845142654297,-1.8693030003954627,1
2.695359700888342,0.6559098953716876,1
-0.6170593091668168,-0.34688438264556515,1
1.1322386791352486,0.2663364402026738,1
1.2214038910378102,1.1227672545523397,1
0.3838573960759496,0.21693773618416226,1
1.4220158191596208,-0.7819827294634918,1
-1.4054546023873742,-0.3550288057731727,1
1.0940863299150108,-0.3779391861729962,1
-0.6453218394134907,1.4202798266999117,1
-0.3121357875696747,-1.1186439607794492,1
0.9761137892550233,0.5346811378837467,1
-0.2688389434220551,0.7998711373570921,1
0.7562123418280187,-0.15653887968474645,1
0.042749661299449404,0.03349183282739743,1
1.2130532417822566,-1.2645494582453993,1
-1.1490399081652067,-0.4206602487134172,1
-1.0544280470269562,0.08566647899067104,1
-0.061786444453037714,0.5059757615333662,1
0.7720448714364145,0.949426851881173,1
